arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
M2_meter_s0,19,SMC,27,0.606025,0.537104,0.657870,0,nan,nan,nan
M2_meter_s0,19,<70 bpm,63,0.695141,0.591325,0.725956,36,0.614676,0.408502,0.684950
M2_meter_s0,19,SMC <70,15,0.535995,0.460825,0.597945,0,nan,nan,nan
M2_meter_s0,19,>=70 bpm,508,0.880954,0.835212,0.894559,433,0.869512,0.831074,0.910520
M2_meter_s0,19,bpm 0-70,63,0.695141,0.591325,0.725956,36,0.614676,0.408502,0.684950
M2_meter_s0,19,bpm 70-100,138,0.846531,0.843213,0.899033,97,0.870901,0.846434,0.906893
M2_meter_s0,19,bpm 100-130,198,0.890127,0.895723,0.928341,170,0.891244,0.908322,0.937613
M2_meter_s0,19,bpm 130-160,88,0.907638,0.847605,0.919491,82,0.861582,0.789487,0.913434
M2_meter_s0,19,bpm 160+,84,0.887927,0.666454,0.781461,84,0.831669,0.697596,0.857030
M2_meter_s0,19,ds:asap,56,0.794820,0.603590,0.749597,56,0.651240,0.338149,0.662926
M2_meter_s0,19,ds:ballroom,86,0.950377,0.916973,0.916973,86,0.931608,0.946392,0.959947
M2_meter_s0,19,ds:beatles,23,0.909883,0.865147,0.909795,23,0.847023,0.784428,0.834596
M2_meter_s0,19,ds:candombe,5,0.859921,0.892663,0.892663,5,0.892308,1.000000,1.000000
M2_meter_s0,19,ds:filosax,6,0.990398,0.845110,0.845110,6,0.992424,1.000000,1.000000
M2_meter_s0,19,ds:groove_midi,42,0.886438,0.849816,0.893992,42,0.843790,0.808391,0.878916
M2_meter_s0,19,ds:guitarset,23,0.848215,0.839618,0.881164,23,0.822759,0.955518,0.963388
M2_meter_s0,19,ds:hainsworth,28,0.897750,0.864025,0.893711,28,0.698121,0.644233,0.792494
M2_meter_s0,19,ds:harmonix,114,0.936214,0.902382,0.976861,114,0.901703,0.866756,0.958956
M2_meter_s0,19,ds:hjdb,29,0.962684,0.946326,0.946326,29,0.920457,0.931870,0.966179
M2_meter_s0,19,ds:jaah,15,0.916519,0.702924,0.759185,15,0.811165,0.799383,0.845537
M2_meter_s0,19,ds:rwc,29,0.859815,0.720491,0.826124,29,0.856087,0.788156,0.876248
M2_meter_s0,19,ds:simac,75,0.674300,0.714165,0.823431,0,nan,nan,nan
M2_meter_s0,19,ds:smc,27,0.606025,0.537104,0.657870,0,nan,nan,nan
M2_meter_s0,19,ds:tapcorrect,13,0.905116,0.802670,0.951212,13,0.903875,0.811037,0.949355
