arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
T_omega2,39,bpm 130-160,88,0.889128,0.794672,0.876843,82,0.830237,0.725882,0.818051
T_omega2,39,bpm 160+,84,0.863390,0.636813,0.778199,84,0.800931,0.628648,0.743481
T_omega2,39,ds:asap,56,0.769945,0.524225,0.686824,56,0.638422,0.331411,0.519758
T_omega2,39,ds:ballroom,86,0.955505,0.907997,0.907997,86,0.915411,0.867134,0.906221
T_omega2,39,ds:beatles,23,0.945659,0.933292,0.933292,23,0.877938,0.794578,0.839285
T_omega2,39,ds:candombe,5,0.992414,0.988816,0.988816,5,1.000000,1.000000,1.000000
T_omega2,39,ds:filosax,6,0.987647,0.917517,0.917517,6,0.988889,0.958333,0.958333
T_omega2,39,ds:groove_midi,42,0.897553,0.854347,0.895910,42,0.823191,0.769392,0.826480
T_omega2,39,ds:guitarset,23,0.836444,0.774276,0.799121,23,0.771707,0.784118,0.799301
T_omega2,39,ds:hainsworth,28,0.868205,0.746773,0.867784,28,0.636792,0.527734,0.669618
T_omega2,39,ds:harmonix,114,0.960568,0.916175,0.973387,114,0.913216,0.835620,0.903857
T_omega2,39,ds:hjdb,29,0.951628,0.920636,0.920636,29,0.927759,0.904318,0.913285
T_omega2,39,ds:jaah,15,0.879834,0.688709,0.781105,15,0.672440,0.550881,0.622475
T_omega2,39,ds:rwc,29,0.781061,0.658636,0.725546,29,0.767985,0.698167,0.731605
T_omega2,39,ds:simac,75,0.729853,0.642294,0.778555,0,nan,nan,nan
T_omega2,39,ds:smc,27,0.625510,0.569950,0.687465,0,nan,nan,nan
T_omega2,39,ds:tapcorrect,13,0.876460,0.727405,0.881235,13,0.850062,0.667864,0.807274
T_postime,39,ALL,571,0.855771,0.777968,0.853690,469,0.821933,0.710637,0.822480
T_postime,39,SMC,27,0.609484,0.614424,0.686670,0,nan,nan,nan
T_postime,39,<70 bpm,63,0.716035,0.605922,0.709296,36,0.569642,0.175483,0.536632
T_postime,39,SMC <70,15,0.564366,0.618137,0.672401,0,nan,nan,nan
T_postime,39,>=70 bpm,508,0.873100,0.799304,0.871597,433,0.842909,0.755130,0.846245
T_postime,39,bpm 0-70,63,0.716035,0.605922,0.709296,36,0.569642,0.175483,0.536632
T_postime,39,bpm 70-100,138,0.853188,0.838086,0.875498,97,0.822268,0.721793,0.836254
T_postime,39,bpm 100-130,198,0.899334,0.869111,0.913527,170,0.900520,0.872741,0.912531
T_postime,39,bpm 130-160,88,0.875249,0.791646,0.885555,82,0.812648,0.693802,0.834451
T_postime,39,bpm 160+,84,0.841725,0.579068,0.751729,84,0.779690,0.615473,0.735145
T_postime,39,ds:asap,56,0.769463,0.518680,0.688420,56,0.643929,0.280655,0.499298
T_postime,39,ds:ballroom,86,0.930318,0.881370,0.902749,86,0.895259,0.824204,0.896514
T_postime,39,ds:beatles,23,0.873542,0.915618,0.959096,23,0.807940,0.765901,0.884443
T_postime,39,ds:candombe,5,0.992982,0.992645,0.992645,5,0.971429,1.000000,1.000000
T_postime,39,ds:filosax,6,0.986843,0.883922,0.883922,6,0.961174,0.916667,0.916667
T_postime,39,ds:groove_midi,42,0.863922,0.823754,0.855594,42,0.769427,0.725251,0.814652
T_postime,39,ds:guitarset,23,0.788934,0.692964,0.727064,23,0.741304,0.791734,0.829718
T_postime,39,ds:hainsworth,28,0.879937,0.774350,0.881493,28,0.713543,0.550764,0.734042
T_postime,39,ds:harmonix,114,0.953209,0.913798,0.970333,114,0.910492,0.825037,0.913553
T_postime,39,ds:hjdb,29,0.943119,0.918004,0.931223,29,0.916887,0.879038,0.938305
T_postime,39,ds:jaah,15,0.924799,0.709137,0.800118,15,0.669625,0.468567,0.665459
T_postime,39,ds:rwc,29,0.801986,0.704371,0.792396,29,0.765514,0.688684,0.779531
T_postime,39,ds:simac,75,0.722439,0.634090,0.781969,0,nan,nan,nan
T_postime,39,ds:smc,27,0.609484,0.614424,0.686670,0,nan,nan,nan
T_postime,39,ds:tapcorrect,13,0.901310,0.755922,0.908554,13,0.865558,0.610487,0.926431
