arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
H_attn2,19,ALL,571,0.907051,0.839738,0.901468,469,0.898157,0.832107,0.896602
H_attn2,19,SMC,27,0.670331,0.610193,0.705565,0,nan,nan,nan
H_attn2,19,<70 bpm,63,0.760184,0.632908,0.752984,36,0.702532,0.436516,0.733833
H_attn2,19,SMC <70,15,0.619592,0.552521,0.676970,0,nan,nan,nan
H_attn2,19,>=70 bpm,508,0.925264,0.865388,0.919883,433,0.914421,0.864997,0.910135
H_attn2,19,bpm 0-70,63,0.760184,0.632908,0.752984,36,0.702532,0.436516,0.733833
H_attn2,19,bpm 70-100,138,0.891834,0.841990,0.887186,97,0.898491,0.849582,0.895525
H_attn2,19,bpm 100-130,198,0.944495,0.908308,0.940840,170,0.932397,0.911040,0.924482
H_attn2,19,bpm 130-160,88,0.934370,0.865929,0.943741,82,0.906458,0.850407,0.932020
H_attn2,19,bpm 160+,84,0.925318,0.802091,0.899205,84,0.904211,0.803859,0.876604
H_attn2,19,ds:asap,56,0.822378,0.631458,0.776779,56,0.773398,0.543151,0.752892
H_attn2,19,ds:ballroom,86,0.967512,0.944211,0.952087,86,0.970049,0.963830,0.968438
H_attn2,19,ds:beatles,23,0.943589,0.859243,0.933319,23,0.880962,0.794043,0.847183
H_attn2,19,ds:candombe,5,0.996296,0.992660,0.992660,5,1.000000,1.000000,1.000000
H_attn2,19,ds:filosax,6,0.995434,0.989065,0.989065,6,0.989979,0.980556,0.980556
H_attn2,19,ds:groove_midi,42,0.919331,0.856277,0.885929,42,0.920131,0.864127,0.907248
H_attn2,19,ds:guitarset,23,0.939830,0.916304,0.948699,23,0.934556,0.967216,0.967216
H_attn2,19,ds:hainsworth,28,0.934529,0.874320,0.942054,28,0.676469,0.608713,0.713497
H_attn2,19,ds:harmonix,114,0.961099,0.900673,0.965013,114,0.939923,0.867127,0.943690
H_attn2,19,ds:hjdb,29,0.977040,0.951870,0.971289,29,0.988122,0.990695,0.990695
H_attn2,19,ds:jaah,15,0.943095,0.863551,0.863551,15,0.839307,0.789533,0.836200
H_attn2,19,ds:rwc,29,0.886206,0.814547,0.879844,29,0.837396,0.796785,0.849503
H_attn2,19,ds:simac,75,0.823268,0.759759,0.848030,0,nan,nan,nan
H_attn2,19,ds:smc,27,0.670331,0.610193,0.705565,0,nan,nan,nan
H_attn2,19,ds:tapcorrect,13,0.925031,0.802565,0.945278,13,0.887445,0.745421,0.836335
H_attn2,19,ALL,571,0.907051,0.839738,0.901468,469,0.898157,0.832107,0.896602
H_attn2,19,SMC,27,0.670331,0.610193,0.705565,0,nan,nan,nan
H_attn2,19,<70 bpm,63,0.760184,0.632908,0.752984,36,0.702532,0.436516,0.733833
H_attn2,19,SMC <70,15,0.619592,0.552521,0.676970,0,nan,nan,nan
H_attn2,19,>=70 bpm,508,0.925264,0.865388,0.919883,433,0.914421,0.864997,0.910135
H_attn2,19,bpm 0-70,63,0.760184,0.632908,0.752984,36,0.702532,0.436516,0.733833
H_attn2,19,bpm 70-100,138,0.891834,0.841990,0.887186,97,0.898491,0.849582,0.895525
H_attn2,19,bpm 100-130,198,0.944495,0.908308,0.940840,170,0.932397,0.911040,0.924482
H_attn2,19,bpm 130-160,88,0.934370,0.865929,0.943741,82,0.906458,0.850407,0.932020
H_attn2,19,bpm 160+,84,0.925318,0.802091,0.899205,84,0.904211,0.803859,0.876604
H_attn2,19,ds:asap,56,0.822378,0.631458,0.776779,56,0.773398,0.543151,0.752892
H_attn2,19,ds:ballroom,86,0.967512,0.944211,0.952087,86,0.970049,0.963830,0.968438
H_attn2,19,ds:beatles,23,0.943589,0.859243,0.933319,23,0.880962,0.794043,0.847183
H_attn2,19,ds:candombe,5,0.996296,0.992660,0.992660,5,1.000000,1.000000,1.000000
H_attn2,19,ds:filosax,6,0.995434,0.989065,0.989065,6,0.989979,0.980556,0.980556
H_attn2,19,ds:groove_midi,42,0.919331,0.856277,0.885929,42,0.920131,0.864127,0.907248
H_attn2,19,ds:guitarset,23,0.939830,0.916304,0.948699,23,0.934556,0.967216,0.967216
H_attn2,19,ds:hainsworth,28,0.934529,0.874320,0.942054,28,0.676469,0.608713,0.713497
H_attn2,19,ds:harmonix,114,0.961099,0.900673,0.965013,114,0.939923,0.867127,0.943690
H_attn2,19,ds:hjdb,29,0.977040,0.951870,0.971289,29,0.988122,0.990695,0.990695
H_attn2,19,ds:jaah,15,0.943095,0.863551,0.863551,15,0.839307,0.789533,0.836200
H_attn2,19,ds:rwc,29,0.886206,0.814547,0.879844,29,0.837396,0.796785,0.849503
H_attn2,19,ds:simac,75,0.823268,0.759759,0.848030,0,nan,nan,nan
H_attn2,19,ds:smc,27,0.670331,0.610193,0.705565,0,nan,nan,nan
H_attn2,19,ds:tapcorrect,13,0.925031,0.802565,0.945278,13,0.887445,0.745421,0.836335
