arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
CV_f3,99,ALL,567,0.873394,0.786057,0.859870,466,0.837695,0.743277,0.821462
CV_f3,99,SMC,27,0.546328,0.437717,0.502646,0,nan,nan,nan
CV_f3,99,<70 bpm,56,0.642022,0.405475,0.661801,27,0.566041,0.181249,0.523540
CV_f3,99,SMC <70,9,0.473826,0.360197,0.519597,0,nan,nan,nan
CV_f3,99,>=70 bpm,511,0.898750,0.827765,0.881576,439,0.854403,0.777843,0.839785
CV_f3,99,bpm 0-70,56,0.642022,0.405475,0.661801,27,0.566041,0.181249,0.523540
CV_f3,99,bpm 70-100,161,0.855437,0.757548,0.850403,121,0.838952,0.727489,0.843805
CV_f3,99,bpm 100-130,195,0.929154,0.898584,0.919920,170,0.891672,0.845736,0.875369
CV_f3,99,bpm 130-160,83,0.904627,0.844655,0.887455,77,0.843951,0.785872,0.835484
CV_f3,99,bpm 160+,72,0.906486,0.773503,0.840659,71,0.802832,0.692390,0.752398
CV_f3,99,ds:asap,57,0.721623,0.463295,0.594157,57,0.575895,0.246277,0.479077
CV_f3,99,ds:ballroom,86,0.970229,0.954001,0.954474,86,0.966965,0.944152,0.944185
CV_f3,99,ds:beatles,21,0.964646,0.923127,0.964284,21,0.907255,0.791124,0.872357
CV_f3,99,ds:candombe,4,0.997788,0.995614,0.995614,4,1.000000,1.000000,1.000000
CV_f3,99,ds:filosax,6,0.991217,0.949993,0.949993,6,0.926802,0.852814,0.852814
CV_f3,99,ds:groove_midi,42,0.897147,0.828161,0.915340,42,0.749139,0.680238,0.754362
CV_f3,99,ds:guitarset,23,0.847915,0.819262,0.819262,23,0.828924,0.859355,0.862978
CV_f3,99,ds:hainsworth,28,0.889624,0.787721,0.850863,28,0.750251,0.649021,0.715004
CV_f3,99,ds:harmonix,114,0.932731,0.897081,0.959055,114,0.889901,0.853344,0.919209
CV_f3,99,ds:hjdb,30,0.984769,0.972601,0.972601,30,0.976568,0.961242,0.961242
CV_f3,99,ds:jaah,14,0.944538,0.748756,0.748756,14,0.728496,0.521335,0.617847
CV_f3,99,ds:rwc,28,0.823368,0.660297,0.818325,28,0.827674,0.662295,0.822362
CV_f3,99,ds:simac,74,0.821428,0.710637,0.856358,0,nan,nan,nan
CV_f3,99,ds:smc,27,0.546328,0.437717,0.502646,0,nan,nan,nan
CV_f3,99,ds:tapcorrect,13,0.820464,0.590050,0.900219,13,0.777848,0.533261,0.769428
