arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
G_frozen_event,4,ALL,571,0.901056,0.824769,0.887473,469,0.892561,0.815527,0.877241
G_frozen_event,4,SMC,27,0.660822,0.589720,0.693169,0,nan,nan,nan
G_frozen_event,4,<70 bpm,63,0.743606,0.597927,0.728923,36,0.690562,0.407607,0.687007
G_frozen_event,4,SMC <70,15,0.607187,0.529259,0.672486,0,nan,nan,nan
G_frozen_event,4,>=70 bpm,508,0.920583,0.852901,0.907136,433,0.909356,0.849442,0.893057
G_frozen_event,4,bpm 0-70,63,0.743606,0.597927,0.728923,36,0.690562,0.407607,0.687007
G_frozen_event,4,bpm 70-100,138,0.886859,0.827517,0.876159,97,0.893364,0.836416,0.879601
G_frozen_event,4,bpm 100-130,198,0.939826,0.896859,0.929686,170,0.928054,0.897680,0.911188
G_frozen_event,4,bpm 130-160,88,0.931388,0.858446,0.930723,82,0.901117,0.833546,0.911344
G_frozen_event,4,bpm 160+,84,0.919307,0.785177,0.880163,84,0.898023,0.782374,0.854050
G_frozen_event,4,ds:asap,56,0.812677,0.614015,0.747198,56,0.760032,0.525189,0.717819
G_frozen_event,4,ds:ballroom,86,0.963175,0.931750,0.939659,86,0.963727,0.941072,0.945680
G_frozen_event,4,ds:beatles,23,0.934214,0.848224,0.911280,23,0.879721,0.789770,0.849599
G_frozen_event,4,ds:candombe,5,0.987405,0.975154,0.975154,5,0.985185,0.971429,0.971429
G_frozen_event,4,ds:filosax,6,0.996037,0.992186,0.992186,6,0.984615,0.970833,0.970833
G_frozen_event,4,ds:groove_midi,42,0.912164,0.841620,0.878615,42,0.915732,0.862786,0.905643
G_frozen_event,4,ds:guitarset,23,0.930727,0.887765,0.917865,23,0.930457,0.939309,0.939309
G_frozen_event,4,ds:hainsworth,28,0.912674,0.820112,0.915618,28,0.670282,0.574546,0.682873
G_frozen_event,4,ds:harmonix,114,0.954909,0.884263,0.949014,114,0.930051,0.853286,0.926741
G_frozen_event,4,ds:hjdb,29,0.971392,0.942843,0.957907,29,0.980439,0.971493,0.971493
G_frozen_event,4,ds:jaah,15,0.940296,0.843076,0.843076,15,0.854438,0.757771,0.784524
G_frozen_event,4,ds:rwc,29,0.885664,0.790172,0.854692,29,0.851418,0.787842,0.843262
G_frozen_event,4,ds:simac,75,0.824969,0.766511,0.860522,0,nan,nan,nan
G_frozen_event,4,ds:smc,27,0.660822,0.589720,0.693169,0,nan,nan,nan
G_frozen_event,4,ds:tapcorrect,13,0.919540,0.787657,0.923188,13,0.885107,0.746311,0.836213
