arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
T_base,34,ALL,571,0.833640,0.739838,0.819810,469,0.792736,0.692123,0.795025
T_base,34,SMC,27,0.586759,0.509430,0.579881,0,nan,nan,nan
T_base,34,<70 bpm,63,0.687870,0.537011,0.712422,36,0.590451,0.239855,0.521132
T_base,34,SMC <70,15,0.509255,0.442849,0.530192,0,nan,nan,nan
T_base,34,>=70 bpm,508,0.851718,0.764992,0.833127,433,0.809554,0.729725,0.817797
T_base,34,bpm 0-70,63,0.687870,0.537011,0.712422,36,0.590451,0.239855,0.521132
T_base,34,bpm 70-100,138,0.825942,0.786090,0.853545,97,0.810273,0.721278,0.829008
T_base,34,bpm 100-130,198,0.878017,0.835318,0.879025,170,0.852906,0.834629,0.866437
T_base,34,bpm 130-160,88,0.848565,0.756185,0.839907,82,0.764392,0.668089,0.803307
T_base,34,bpm 160+,84,0.835378,0.573791,0.684295,84,0.765073,0.587343,0.720558
T_base,34,ds:asap,56,0.759064,0.504568,0.662971,56,0.583186,0.173272,0.478258
T_base,34,ds:ballroom,86,0.916308,0.855061,0.868665,86,0.883349,0.823477,0.882362
T_base,34,ds:beatles,23,0.922315,0.905316,0.943506,23,0.889016,0.806955,0.877459
T_base,34,ds:candombe,5,0.996364,0.984970,0.984970,5,1.000000,1.000000,1.000000
T_base,34,ds:filosax,6,0.973114,0.823652,0.823652,6,0.939131,0.883333,0.883333
T_base,34,ds:groove_midi,42,0.808454,0.704347,0.748436,42,0.694374,0.631405,0.735351
T_base,34,ds:guitarset,23,0.741014,0.566760,0.657966,23,0.702971,0.664093,0.706461
T_base,34,ds:hainsworth,28,0.869211,0.754687,0.878025,28,0.634061,0.512832,0.665390
T_base,34,ds:harmonix,114,0.930498,0.896659,0.957498,114,0.878641,0.841403,0.911389
T_base,34,ds:hjdb,29,0.896262,0.850078,0.870292,29,0.867997,0.884722,0.944251
T_base,34,ds:jaah,15,0.850285,0.620817,0.687484,15,0.645953,0.464637,0.619720
T_base,34,ds:rwc,29,0.765533,0.631309,0.790730,29,0.789714,0.753824,0.776727
T_base,34,ds:simac,75,0.711907,0.651290,0.793047,0,nan,nan,nan
T_base,34,ds:smc,27,0.586759,0.509430,0.579881,0,nan,nan,nan
T_base,34,ds:tapcorrect,13,0.851530,0.701953,0.829855,13,0.851603,0.666434,0.834835
T_noattn,34,ALL,571,0.855456,0.769888,0.849845,469,0.827232,0.709590,0.790077
T_noattn,34,SMC,27,0.609778,0.529792,0.628370,0,nan,nan,nan
T_noattn,34,<70 bpm,63,0.717218,0.586708,0.716951,36,0.616443,0.316836,0.515701
T_noattn,34,SMC <70,15,0.542960,0.470223,0.571174,0,nan,nan,nan
T_noattn,34,>=70 bpm,508,0.872599,0.792605,0.866326,433,0.844757,0.742243,0.812889
T_noattn,34,bpm 0-70,63,0.717218,0.586708,0.716951,36,0.616443,0.316836,0.515701
T_noattn,34,bpm 70-100,138,0.846560,0.826302,0.880153,97,0.846858,0.788096,0.834575
T_noattn,34,bpm 100-130,198,0.892770,0.838846,0.893301,170,0.881456,0.826821,0.862432
T_noattn,34,bpm 130-160,88,0.881968,0.790964,0.886686,82,0.809264,0.665777,0.803280
T_noattn,34,bpm 160+,84,0.858019,0.629969,0.758695,84,0.802708,0.592772,0.696960
T_noattn,34,ds:asap,56,0.739486,0.436243,0.689231,56,0.587482,0.175991,0.415089
T_noattn,34,ds:ballroom,86,0.939057,0.880331,0.895458,86,0.914851,0.850646,0.876959
T_noattn,34,ds:beatles,23,0.936993,0.908411,0.948911,23,0.902274,0.822951,0.886967
T_noattn,34,ds:candombe,5,0.998165,0.996364,0.996364,5,1.000000,1.000000,1.000000
T_noattn,34,ds:filosax,6,0.987980,0.897092,0.897092,6,0.940568,0.878788,0.881313
T_noattn,34,ds:groove_midi,42,0.861732,0.822145,0.847110,42,0.789572,0.717619,0.800531
T_noattn,34,ds:guitarset,23,0.816985,0.750460,0.763838,23,0.770030,0.749729,0.789222
T_noattn,34,ds:hainsworth,28,0.909098,0.840634,0.910256,28,0.732965,0.601421,0.694132
T_noattn,34,ds:harmonix,114,0.941375,0.892910,0.961247,114,0.905374,0.827347,0.902032
T_noattn,34,ds:hjdb,29,0.955736,0.924135,0.932731,29,0.917508,0.859729,0.901776
T_noattn,34,ds:jaah,15,0.933067,0.788599,0.788599,15,0.754870,0.583906,0.656950
T_noattn,34,ds:rwc,29,0.797367,0.693538,0.781565,29,0.771954,0.682633,0.722320
T_noattn,34,ds:simac,75,0.716173,0.647593,0.791584,0,nan,nan,nan
T_noattn,34,ds:smc,27,0.609778,0.529792,0.628370,0,nan,nan,nan
T_noattn,34,ds:tapcorrect,13,0.850589,0.728814,0.874703,13,0.774926,0.658275,0.784586
T_omega2,34,ALL,571,0.863296,0.778203,0.851923,469,0.820643,0.710585,0.794338
T_omega2,34,SMC,27,0.586073,0.485917,0.573134,0,nan,nan,nan
T_omega2,34,<70 bpm,63,0.695789,0.540236,0.686797,36,0.590940,0.296554,0.553157
T_omega2,34,SMC <70,15,0.508000,0.395460,0.480208,0,nan,nan,nan
T_omega2,34,>=70 bpm,508,0.884069,0.807714,0.872402,433,0.839741,0.745008,0.814390
T_omega2,34,bpm 0-70,63,0.695789,0.540236,0.686797,36,0.590940,0.296554,0.553157
T_omega2,34,bpm 70-100,138,0.854256,0.808748,0.872235,97,0.832024,0.727982,0.814623
T_omega2,34,bpm 100-130,198,0.904995,0.866440,0.910684,170,0.868919,0.828494,0.867702
T_omega2,34,bpm 130-160,88,0.891236,0.807556,0.891142,82,0.824890,0.701692,0.797474
T_omega2,34,bpm 160+,84,0.876214,0.667754,0.762807,84,0.804099,0.637991,0.722739
T_omega2,34,ds:asap,56,0.788101,0.578455,0.717650,56,0.624158,0.262239,0.473113
T_omega2,34,ds:ballroom,86,0.943528,0.885441,0.893242,86,0.897839,0.862768,0.899908
T_omega2,34,ds:beatles,23,0.937305,0.903546,0.927915,23,0.908799,0.858075,0.900657
T_omega2,34,ds:candombe,5,0.983129,0.985693,0.985693,5,0.977719,0.986667,0.986667
T_omega2,34,ds:filosax,6,0.988302,0.875003,0.875003,6,0.970531,0.906250,0.906250
T_omega2,34,ds:groove_midi,42,0.858519,0.780076,0.834432,42,0.748296,0.652416,0.725247
T_omega2,34,ds:guitarset,23,0.843922,0.777345,0.798473,23,0.799032,0.746657,0.781025
T_omega2,34,ds:hainsworth,28,0.883937,0.767180,0.888111,28,0.625049,0.498609,0.690105
T_omega2,34,ds:harmonix,114,0.952494,0.897576,0.970677,114,0.906515,0.819553,0.890990
T_omega2,34,ds:hjdb,29,0.945806,0.905000,0.905000,29,0.938678,0.898115,0.900757
T_omega2,34,ds:jaah,15,0.908416,0.705663,0.768342,15,0.687977,0.492609,0.681365
T_omega2,34,ds:rwc,29,0.804814,0.696988,0.804432,29,0.777062,0.709193,0.767806
T_omega2,34,ds:simac,75,0.728327,0.671119,0.808794,0,nan,nan,nan
T_omega2,34,ds:smc,27,0.586073,0.485917,0.573134,0,nan,nan,nan
T_omega2,34,ds:tapcorrect,13,0.893542,0.762239,0.904028,13,0.798011,0.639118,0.741808
T_postime,34,ALL,571,0.848959,0.763642,0.836246,469,0.818684,0.719797,0.805565
T_postime,34,SMC,27,0.575082,0.540449,0.646160,0,nan,nan,nan
T_postime,34,<70 bpm,63,0.709110,0.569682,0.735631,36,0.632909,0.270208,0.588990
T_postime,34,SMC <70,15,0.531400,0.514610,0.638602,0,nan,nan,nan
T_postime,34,>=70 bpm,508,0.866303,0.787696,0.848724,433,0.834129,0.757177,0.823571
T_postime,34,bpm 0-70,63,0.709110,0.569682,0.735631,36,0.632909,0.270208,0.588990
T_postime,34,bpm 70-100,138,0.837223,0.788887,0.842957,97,0.831377,0.746690,0.840569
T_postime,34,bpm 100-130,198,0.891172,0.858138,0.890667,170,0.877844,0.845859,0.882034
T_postime,34,bpm 130-160,88,0.869498,0.791478,0.884402,82,0.813997,0.716569,0.810297
T_postime,34,bpm 160+,84,0.852110,0.615734,0.721953,84,0.768489,0.629451,0.698581
T_postime,34,ds:asap,56,0.776318,0.519863,0.679954,56,0.622285,0.244662,0.477348
T_postime,34,ds:ballroom,86,0.925205,0.881888,0.885212,86,0.882513,0.853914,0.902547
T_postime,34,ds:beatles,23,0.920511,0.877019,0.911801,23,0.886163,0.829073,0.862002
T_postime,34,ds:candombe,5,0.984825,0.992590,0.992590,5,0.977719,0.986667,0.986667
T_postime,34,ds:filosax,6,0.992125,0.877837,0.877837,6,0.994253,0.988889,0.988889
T_postime,34,ds:groove_midi,42,0.852101,0.786576,0.799686,42,0.790775,0.718638,0.761312
