piece,dataset,AMLt_beat,AMLt_downbeat,CMLt_beat,CMLt_downbeat,Cemgil_beat,Cemgil_downbeat,F-measure_beat,F-measure_downbeat
asap/Bach_Fugue_bwv_862_Song04M/track.npy,asap,0.9420289855072463,0.2,0.9420289855072463,0.15,0.9478565694388704,0.22762645088671368,0.9705882352941176,0.1917808219178082
asap/Bach_Fugue_bwv_863_LeeN01M/track.npy,asap,0.9741935483870968,0.5789473684210527,0.9741935483870968,0.10256410256410256,0.9702369274177332,0.3172036234337551,0.9902912621359222,0.13157894736842105
asap/Bach_Fugue_bwv_863_Shychko01M/track.npy,asap,0.8076923076923077,0.33766233766233766,0.8076923076923077,0.1568627450980392,0.9249735679919818,0.5622448948616104,0.945945945945946,0.5555555555555556
asap/Bach_Fugue_bwv_863_TongB01M/track.npy,asap,0.9358974358974359,0.38636363636363635,0.9358974358974359,0.09090909090909091,0.9504069796616617,0.3980229282472081,0.9837133550488599,0.2891566265060241
asap/Bach_Fugue_bwv_868_GonzalezJ05M/track.npy,asap,0.7841726618705036,0.46875,0.7841726618705036,0.46875,0.9119612842517965,0.6664350140363976,0.9323308270676692,0.6774193548387096
asap/Bach_Fugue_bwv_873_Lisiecki13M/track.npy,asap,0.8582089552238806,0.6027397260273972,0.8582089552238806,0.6027397260273972,0.9309405663895662,0.7343083463704934,0.9593810444874274,0.757142857142857
asap/Bach_Fugue_bwv_888_ZhaoK01M/track.npy,asap,0.7169811320754716,0.19230769230769232,0.7169811320754716,0.19230769230769232,0.8340151244961787,0.284911085590599,0.8442211055276382,0.2857142857142857
asap/Bach_Prelude_bwv_867_HuNY01M/track.npy,asap,0.8854166666666666,0.37777777777777777,0.8854166666666666,0.08571428571428572,0.9191263886811051,0.46345491177688347,0.9574468085106383,0.48275862068965525
asap/Bach_Prelude_bwv_867_Sham01M/track.npy,asap,0.845360824742268,0.4,0.845360824742268,0.0,0.9225159180847043,0.35122090651134297,0.9523809523809524,0.2903225806451613
asap/Bach_Prelude_bwv_868_GonzalezJ05M/track.npy,asap,0.971830985915493,0.47058823529411764,0.971830985915493,0.4117647058823529,0.9730653177532941,0.5505502945933534,0.9929078014184397,0.47058823529411764
asap/Bach_Prelude_bwv_880_LeungR01M/track.npy,asap,0.9905660377358491,0.3,0.9905660377358491,0.3,0.9689205196213188,0.6161190622952533,0.9929078014184397,0.6446280991735537
asap/Bach_Prelude_bwv_880_WangA04M/track.npy,asap,0.863013698630137,0.4,0.863013698630137,0.4,0.9080729381909995,0.5391796724807421,0.9324009324009324,0.5522388059701493
asap/Bach_Prelude_bwv_891_BLINOV04M/track.npy,asap,0.834319526627219,0.4634146341463415,0.834319526627219,0.012345679012345678,0.9109343916110629,0.5455518875637502,0.9333333333333333,0.5210084033613445
asap/Bach_Prelude_bwv_891_Duepree06M/track.npy,asap,0.95,0.2653061224489796,0.95,0.2125,0.9636144777300967,0.6265856712235972,0.9811320754716981,0.6356589147286822
asap/Beethoven_Piano_Sonatas_17-1_KaszoS09M/track.npy,asap,0.6646616541353384,0.3140096618357488,0.05114083398898505,0.1792452830188679,0.6868866325558661,0.5056867550773124,0.6373966942148761,0.518095238095238
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_GuoE02M/track.npy,asap,0.7123893805309734,0.22627737226277372,0.06201550387596899,0.15486725663716813,0.7017469158868039,0.4300713722052807,0.6276831976313841,0.45179063360881544
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_KabuliL02M/track.npy,asap,0.5838264299802761,0.2962962962962963,0.13178294573643412,0.13274336283185842,0.7064830859641278,0.4502614608330672,0.6751773049645391,0.4487534626038781
