arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_conf,19,ALL,571,0.893411,0.810768,0.877260,469,0.897563,0.822830,0.890420
E_conf,19,SMC,27,0.676592,0.658938,0.728155,0,nan,nan,nan
E_conf,19,<70 bpm,63,0.757737,0.640707,0.747776,36,0.716410,0.437579,0.752979
E_conf,19,SMC <70,15,0.632241,0.648632,0.726647,0,nan,nan,nan
E_conf,19,>=70 bpm,508,0.910237,0.831858,0.893318,433,0.912624,0.854860,0.901847
E_conf,19,bpm 0-70,63,0.757737,0.640707,0.747776,36,0.716410,0.437579,0.752979
E_conf,19,bpm 70-100,138,0.864160,0.782731,0.828691,97,0.895334,0.838868,0.894216
E_conf,19,bpm 100-130,198,0.928365,0.869459,0.918222,170,0.932933,0.905021,0.919385
E_conf,19,bpm 130-160,88,0.927763,0.849129,0.931059,82,0.899301,0.832590,0.915000
E_conf,19,bpm 160+,84,0.924840,0.805843,0.901248,84,0.904496,0.793548,0.862325
E_conf,19,ds:asap,56,0.823993,0.635842,0.788185,56,0.780930,0.534646,0.736681
E_conf,19,ds:ballroom,86,0.967842,0.944747,0.952157,86,0.967415,0.956921,0.963551
E_conf,19,ds:beatles,23,0.945742,0.865593,0.919281,23,0.886293,0.798455,0.858285
E_conf,19,ds:candombe,5,0.998261,0.996552,0.996552,5,1.000000,1.000000,1.000000
E_conf,19,ds:filosax,6,0.986381,0.969290,0.969290,6,0.977606,0.949522,0.949522
E_conf,19,ds:groove_midi,42,0.918287,0.850431,0.886833,42,0.919779,0.865233,0.905709
E_conf,19,ds:guitarset,23,0.939618,0.914200,0.946374,23,0.927496,0.944017,0.944017
E_conf,19,ds:hainsworth,28,0.933281,0.867235,0.937432,28,0.670504,0.557123,0.709545
E_conf,19,ds:harmonix,114,0.961492,0.900127,0.965052,114,0.937832,0.861709,0.941553
E_conf,19,ds:hjdb,29,0.972067,0.948301,0.955636,29,0.977773,0.969166,0.969166
E_conf,19,ds:jaah,15,0.943236,0.866721,0.866721,15,0.847039,0.754996,0.807642
E_conf,19,ds:rwc,29,0.888243,0.817795,0.885645,29,0.858090,0.835014,0.871399
E_conf,19,ds:simac,75,0.718261,0.530317,0.662717,0,nan,nan,nan
E_conf,19,ds:smc,27,0.676592,0.658938,0.728155,0,nan,nan,nan
E_conf,19,ds:tapcorrect,13,0.918579,0.766270,0.916137,13,0.860087,0.698270,0.815565
