arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_nogamma,14,ALL,571,0.860218,0.773805,0.828297,469,0.889002,0.805972,0.875683
E_nogamma,14,SMC,27,0.655635,0.604902,0.681636,0,nan,nan,nan
E_nogamma,14,<70 bpm,63,0.666648,0.522141,0.640796,36,0.705122,0.405147,0.738586
E_nogamma,14,SMC <70,15,0.609424,0.564469,0.655368,0,nan,nan,nan
E_nogamma,14,>=70 bpm,508,0.884224,0.805016,0.851550,433,0.904290,0.839297,0.887081
E_nogamma,14,bpm 0-70,63,0.666648,0.522141,0.640796,36,0.705122,0.405147,0.738586
E_nogamma,14,bpm 70-100,138,0.816129,0.733120,0.755671,97,0.885933,0.820843,0.887884
E_nogamma,14,bpm 100-130,198,0.904683,0.851458,0.880173,170,0.925518,0.892067,0.904342
E_nogamma,14,bpm 130-160,88,0.915060,0.836128,0.913326,82,0.897417,0.828341,0.910183
E_nogamma,14,bpm 160+,84,0.915563,0.781067,0.876881,84,0.889235,0.764506,0.828670
E_nogamma,14,ds:asap,56,0.814842,0.607696,0.759416,56,0.765257,0.499419,0.714995
E_nogamma,14,ds:ballroom,86,0.960730,0.933530,0.941245,86,0.960029,0.940873,0.945481
E_nogamma,14,ds:beatles,23,0.942648,0.861405,0.912886,23,0.880633,0.793139,0.852969
E_nogamma,14,ds:candombe,5,0.994750,0.989649,0.989649,5,1.000000,1.000000,1.000000
E_nogamma,14,ds:filosax,6,0.988174,0.976752,0.976752,6,0.980912,0.963587,0.963587
E_nogamma,14,ds:groove_midi,42,0.915907,0.850153,0.884323,42,0.919299,0.870941,0.905181
E_nogamma,14,ds:guitarset,23,0.936959,0.909969,0.938681,23,0.925565,0.924940,0.924940
E_nogamma,14,ds:hainsworth,28,0.926566,0.857476,0.925210,28,0.656277,0.536377,0.700878
E_nogamma,14,ds:harmonix,114,0.956449,0.892121,0.955635,114,0.928704,0.843806,0.926602
E_nogamma,14,ds:hjdb,29,0.966826,0.937427,0.939295,29,0.972777,0.966898,0.966898
E_nogamma,14,ds:jaah,15,0.930130,0.823279,0.823279,15,0.829463,0.720617,0.773263
E_nogamma,14,ds:rwc,29,0.869807,0.787085,0.855348,29,0.848009,0.804885,0.843084
E_nogamma,14,ds:simac,75,0.515287,0.348313,0.396220,0,nan,nan,nan
E_nogamma,14,ds:smc,27,0.655635,0.604902,0.681636,0,nan,nan,nan
E_nogamma,14,ds:tapcorrect,13,0.906676,0.749576,0.891094,13,0.845656,0.679856,0.792890
