arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
F_thawed,9,ALL,571,0.898600,0.823436,0.891262,469,0.897281,0.830029,0.895239
F_thawed,9,SMC,27,0.637923,0.549241,0.650824,0,nan,nan,nan
F_thawed,9,<70 bpm,63,0.750457,0.637250,0.765250,36,0.681209,0.423035,0.732006
F_thawed,9,SMC <70,15,0.588528,0.523888,0.659935,0,nan,nan,nan
F_thawed,9,>=70 bpm,508,0.916972,0.846526,0.906889,433,0.915246,0.863867,0.908810
F_thawed,9,bpm 0-70,63,0.750457,0.637250,0.765250,36,0.681209,0.423035,0.732006
F_thawed,9,bpm 70-100,138,0.878370,0.815310,0.859439,97,0.897907,0.850720,0.887107
F_thawed,9,bpm 100-130,198,0.934652,0.883585,0.928362,170,0.935076,0.908046,0.923481
F_thawed,9,bpm 130-160,88,0.934430,0.855305,0.934069,82,0.907562,0.855442,0.932195
F_thawed,9,bpm 160+,84,0.920426,0.801258,0.905753,84,0.902636,0.797862,0.881354
F_thawed,9,ds:asap,56,0.830994,0.645009,0.812492,56,0.752124,0.512662,0.764328
F_thawed,9,ds:ballroom,86,0.972619,0.953096,0.962663,86,0.969617,0.952599,0.959229
F_thawed,9,ds:beatles,23,0.929197,0.819821,0.890037,23,0.881008,0.789730,0.842870
F_thawed,9,ds:candombe,5,0.994459,0.992590,0.992590,5,1.000000,1.000000,1.000000
F_thawed,9,ds:filosax,6,0.993138,0.986467,0.986467,6,0.995726,0.991667,0.991667
F_thawed,9,ds:groove_midi,42,0.908393,0.859757,0.904202,42,0.900424,0.860876,0.903997
F_thawed,9,ds:guitarset,23,0.973955,0.949853,0.949853,23,0.965623,0.935173,0.944764
F_thawed,9,ds:hainsworth,28,0.925008,0.849924,0.921352,28,0.675733,0.602808,0.701068
F_thawed,9,ds:harmonix,114,0.966670,0.915088,0.973339,114,0.932249,0.874999,0.942902
F_thawed,9,ds:hjdb,29,0.984306,0.960814,0.960814,29,0.994577,0.997845,0.997845
F_thawed,9,ds:jaah,15,0.933395,0.856327,0.896010,15,0.873229,0.797164,0.830497
F_thawed,9,ds:rwc,29,0.870106,0.787737,0.856047,29,0.860395,0.841766,0.852244
F_thawed,9,ds:simac,75,0.759856,0.636027,0.759300,0,nan,nan,nan
F_thawed,9,ds:smc,27,0.637923,0.549241,0.650824,0,nan,nan,nan
F_thawed,9,ds:tapcorrect,13,0.920845,0.784518,0.926050,13,0.920353,0.764363,0.869764
