arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
R_f0,9,ALL,571,0.902624,0.826936,0.900960,469,0.876567,0.790962,0.877760
R_f0,9,SMC,27,0.614126,0.538199,0.608144,0,nan,nan,nan
R_f0,9,<70 bpm,63,0.727664,0.557041,0.726535,36,0.661321,0.440533,0.653199
R_f0,9,SMC <70,15,0.544180,0.487897,0.546608,0,nan,nan,nan
R_f0,9,>=70 bpm,508,0.924322,0.860407,0.922592,433,0.894462,0.820097,0.896430
R_f0,9,bpm 0-70,63,0.727664,0.557041,0.726535,36,0.661321,0.440533,0.653199
R_f0,9,bpm 70-100,138,0.892892,0.822049,0.896300,97,0.869086,0.779093,0.878034
R_f0,9,bpm 100-130,198,0.941664,0.907363,0.934110,170,0.921829,0.898123,0.919286
R_f0,9,bpm 130-160,88,0.936105,0.872804,0.949931,82,0.902998,0.836905,0.926050
R_f0,9,bpm 160+,84,0.922732,0.799754,0.909993,84,0.860049,0.693129,0.842503
R_f0,9,ds:asap,56,0.813602,0.612701,0.801521,56,0.711870,0.408670,0.694989
R_f0,9,ds:ballroom,86,0.964376,0.943768,0.956515,86,0.952416,0.940861,0.952082
R_f0,9,ds:beatles,23,0.956766,0.897805,0.941284,23,0.884815,0.777664,0.857892
R_f0,9,ds:candombe,5,0.998131,0.996296,0.996296,5,1.000000,1.000000,1.000000
R_f0,9,ds:filosax,6,0.998551,0.995211,0.995211,6,0.994253,0.988889,0.988889
R_f0,9,ds:groove_midi,42,0.915996,0.847443,0.894445,42,0.896077,0.844050,0.886483
R_f0,9,ds:guitarset,23,0.984440,0.969644,0.969644,23,0.986484,0.971014,0.971014
R_f0,9,ds:hainsworth,28,0.941250,0.902574,0.932747,28,0.627548,0.545015,0.644307
R_f0,9,ds:harmonix,114,0.959280,0.888706,0.981482,114,0.919820,0.837925,0.945846
R_f0,9,ds:hjdb,29,0.992931,0.987842,0.987842,29,0.992603,0.993875,0.993875
R_f0,9,ds:jaah,15,0.933270,0.856076,0.884731,15,0.776241,0.663247,0.814458
R_f0,9,ds:rwc,29,0.873836,0.750037,0.869900,29,0.818028,0.759496,0.784203
R_f0,9,ds:simac,75,0.804898,0.698137,0.812045,0,nan,nan,nan
R_f0,9,ds:smc,27,0.614126,0.538199,0.608144,0,nan,nan,nan
R_f0,9,ds:tapcorrect,13,0.923199,0.807109,0.950566,13,0.854922,0.690629,0.845566
R_f1,9,ALL,570,0.889049,0.803211,0.875593,468,0.865277,0.778925,0.870873
R_f1,9,SMC,27,0.552081,0.386986,0.544861,0,nan,nan,nan
R_f1,9,<70 bpm,66,0.709906,0.525539,0.620516,32,0.623538,0.384148,0.584907
R_f1,9,SMC <70,10,0.526777,0.325061,0.491297,0,nan,nan,nan
R_f1,9,>=70 bpm,504,0.912508,0.839573,0.908996,436,0.883019,0.807900,0.891861
R_f1,9,bpm 0-70,66,0.709906,0.525539,0.620516,32,0.623538,0.384148,0.584907
R_f1,9,bpm 70-100,146,0.870456,0.803396,0.861231,107,0.858694,0.804243,0.880230
R_f1,9,bpm 100-130,197,0.943662,0.905148,0.936573,177,0.897599,0.847120,0.909100
R_f1,9,bpm 130-160,89,0.932320,0.848564,0.931616,84,0.900704,0.787064,0.918947
R_f1,9,bpm 160+,72,0.888050,0.722397,0.902435,68,0.861499,0.737306,0.831833
R_f1,9,ds:asap,57,0.804526,0.584855,0.720456,57,0.683086,0.381517,0.635772
R_f1,9,ds:ballroom,86,0.978868,0.968888,0.973539,86,0.942253,0.927850,0.938832
R_f1,9,ds:beatles,22,0.853344,0.742744,0.888920,22,0.820096,0.679244,0.851544
R_f1,9,ds:candombe,5,1.000000,1.000000,1.000000,5,1.000000,1.000000,1.000000
R_f1,9,ds:filosax,6,0.996651,0.989430,0.989430,6,0.994624,0.989583,0.989583
R_f1,9,ds:groove_midi,42,0.936659,0.836977,0.935611,42,0.801347,0.676279,0.828150
R_f1,9,ds:guitarset,23,0.941236,0.898560,0.919928,23,0.923932,0.946634,0.946634
R_f1,9,ds:hainsworth,28,0.862563,0.785742,0.894579,28,0.781955,0.681831,0.788292
R_f1,9,ds:harmonix,114,0.956302,0.900658,0.965457,114,0.903553,0.863224,0.932550
R_f1,9,ds:hjdb,29,0.968642,0.916530,0.981316,29,0.955189,0.928626,0.952155
R_f1,9,ds:jaah,14,0.976425,0.950722,0.950722,14,0.838300,0.707334,0.767774
R_f1,9,ds:rwc,29,0.886365,0.823970,0.910409,29,0.834335,0.723165,0.863254
R_f1,9,ds:simac,75,0.767041,0.619972,0.702580,0,nan,nan,nan
R_f1,9,ds:smc,27,0.552081,0.386986,0.544861,0,nan,nan,nan
R_f1,9,ds:tapcorrect,13,0.992769,0.974269,0.974269,13,0.963917,0.894994,0.968071
R_f2,9,ALL,562,0.891418,0.809889,0.870596,460,0.871899,0.793371,0.869875
R_f2,9,SMC,27,0.484090,0.346205,0.425662,0,nan,nan,nan
R_f2,9,<70 bpm,59,0.582134,0.373416,0.473027,32,0.577455,0.363340,0.492467
R_f2,9,SMC <70,16,0.424106,0.296251,0.323005,0,nan,nan,nan
R_f2,9,>=70 bpm,503,0.927696,0.861085,0.917229,428,0.893914,0.825523,0.898092
R_f2,9,bpm 0-70,59,0.582134,0.373416,0.473027,32,0.577455,0.363340,0.492467
R_f2,9,bpm 70-100,170,0.910727,0.842579,0.901717,125,0.881898,0.792829,0.881411
R_f2,9,bpm 100-130,171,0.942485,0.884059,0.924882,150,0.910690,0.859248,0.913407
R_f2,9,bpm 130-160,97,0.922222,0.852906,0.926274,89,0.865206,0.793666,0.884421
R_f2,9,bpm 160+,65,0.941336,0.861257,0.924168,64,0.917987,0.854640,0.913793
R_f2,9,ds:asap,50,0.722066,0.499082,0.597042,50,0.549093,0.257906,0.420980
R_f2,9,ds:ballroom,86,0.974802,0.964482,0.964482,86,0.959623,0.957822,0.961922
R_f2,9,ds:beatles,22,0.993381,0.985594,0.985594,22,0.952385,0.875417,0.947387
R_f2,9,ds:candombe,5,0.998198,0.996429,0.996429,5,1.000000,1.000000,1.000000
R_f2,9,ds:filosax,6,0.999002,0.996280,0.996280,6,0.995238,0.990741,0.990741
R_f2,9,ds:groove_midi,42,0.958881,0.903429,0.930036,42,0.868726,0.778582,0.872583
R_f2,9,ds:guitarset,23,0.944361,0.906141,0.906141,23,0.946050,0.938223,0.949777
R_f2,9,ds:hainsworth,28,0.886794,0.736697,0.894415,28,0.807336,0.657230,0.849873
R_f2,9,ds:harmonix,114,0.952758,0.887235,0.970127,114,0.905867,0.852781,0.933661
R_f2,9,ds:hjdb,29,0.971451,0.965703,0.977917,29,0.956159,0.943482,0.956934
R_f2,9,ds:jaah,14,0.977727,0.985018,0.985018,14,0.912302,0.866582,0.866582
R_f2,9,ds:rwc,28,0.861587,0.799250,0.871715,28,0.830393,0.738231,0.879488
R_f2,9,ds:simac,75,0.815186,0.648284,0.764834,0,nan,nan,nan
