arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
CV8_f0_s0,79,ALL,571,0.908333,0.836339,0.916872,469,0.870851,0.798115,0.879572
CV8_f0_s0,79,SMC,27,0.610448,0.473273,0.651840,0,nan,nan,nan
CV8_f0_s0,79,<70 bpm,63,0.724136,0.540144,0.746168,36,0.668119,0.449752,0.652600
CV8_f0_s0,79,SMC <70,15,0.538785,0.393903,0.585506,0,nan,nan,nan
CV8_f0_s0,79,>=70 bpm,508,0.931177,0.873072,0.938042,433,0.887707,0.827078,0.898442
CV8_f0_s0,79,bpm 0-70,63,0.724136,0.540144,0.746168,36,0.668119,0.449752,0.652600
CV8_f0_s0,79,bpm 70-100,138,0.907026,0.860957,0.919791,97,0.883022,0.828903,0.906332
CV8_f0_s0,79,bpm 100-130,198,0.949698,0.914524,0.954016,170,0.916385,0.888573,0.927627
CV8_f0_s0,79,bpm 130-160,88,0.924243,0.844625,0.953147,82,0.873076,0.819025,0.896628
CV8_f0_s0,79,bpm 160+,84,0.934459,0.825068,0.914546,84,0.849360,0.708380,0.832039
CV8_f0_s0,79,ds:asap,56,0.837785,0.650963,0.774670,56,0.676405,0.405550,0.604874
CV8_f0_s0,79,ds:ballroom,86,0.975281,0.964115,0.974594,86,0.951354,0.944183,0.971628
CV8_f0_s0,79,ds:beatles,23,0.965836,0.902957,0.989326,23,0.899855,0.800166,0.860271
CV8_f0_s0,79,ds:candombe,5,0.998165,0.996364,0.996364,5,1.000000,1.000000,1.000000
CV8_f0_s0,79,ds:filosax,6,0.998911,0.997835,0.997835,6,0.952381,0.952381,0.952381
CV8_f0_s0,79,ds:groove_midi,42,0.928520,0.857560,0.915063,42,0.877578,0.812682,0.877603
CV8_f0_s0,79,ds:guitarset,23,0.947175,0.887999,0.939952,23,0.944406,0.920942,0.920942
CV8_f0_s0,79,ds:hainsworth,28,0.927546,0.882530,0.953959,28,0.647287,0.581284,0.759692
CV8_f0_s0,79,ds:harmonix,114,0.959746,0.899064,0.982386,114,0.926826,0.860378,0.951392
CV8_f0_s0,79,ds:hjdb,29,0.983373,0.960744,0.987834,29,0.987092,0.980952,0.980952
CV8_f0_s0,79,ds:jaah,15,0.960475,0.933173,0.933173,15,0.721492,0.699904,0.777557
CV8_f0_s0,79,ds:rwc,29,0.883284,0.784530,0.869308,29,0.852146,0.801355,0.868271
CV8_f0_s0,79,ds:simac,75,0.821303,0.735519,0.883116,0,nan,nan,nan
CV8_f0_s0,79,ds:smc,27,0.610448,0.473273,0.651840,0,nan,nan,nan
CV8_f0_s0,79,ds:tapcorrect,13,0.914183,0.788183,0.936253,13,0.830861,0.725275,0.886447
CV8_f1_s0,79,ALL,570,0.901357,0.828204,0.886896,468,0.839406,0.750009,0.861013
CV8_f1_s0,79,SMC,27,0.624508,0.417109,0.534352,0,nan,nan,nan
CV8_f1_s0,79,<70 bpm,66,0.711121,0.531620,0.614251,32,0.540613,0.352920,0.551428
CV8_f1_s0,79,SMC <70,10,0.557973,0.270392,0.451371,0,nan,nan,nan
CV8_f1_s0,79,>=70 bpm,504,0.926269,0.867042,0.922600,436,0.861336,0.779153,0.883735
CV8_f1_s0,79,bpm 0-70,66,0.711121,0.531620,0.614251,32,0.540613,0.352920,0.551428
CV8_f1_s0,79,bpm 70-100,146,0.901065,0.849788,0.905232,107,0.841610,0.764951,0.875613
CV8_f1_s0,79,bpm 100-130,197,0.943050,0.907867,0.935212,177,0.867983,0.804607,0.896771
