arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_nopic,14,ALL,571,0.895654,0.817958,0.881373,469,0.894689,0.814910,0.886829
E_nopic,14,SMC,27,0.674910,0.652870,0.717496,0,nan,nan,nan
E_nopic,14,<70 bpm,63,0.756304,0.649872,0.748364,36,0.716330,0.414476,0.754829
E_nopic,14,SMC <70,15,0.630113,0.633117,0.702222,0,nan,nan,nan
E_nopic,14,>=70 bpm,508,0.912935,0.838803,0.897869,433,0.909518,0.848202,0.897803
E_nopic,14,bpm 0-70,63,0.756304,0.649872,0.748364,36,0.716330,0.414476,0.754829
E_nopic,14,bpm 70-100,138,0.872398,0.803179,0.847090,97,0.891727,0.830697,0.896642
E_nopic,14,bpm 100-130,198,0.929501,0.872867,0.917712,170,0.929586,0.897553,0.913801
E_nopic,14,bpm 130-160,88,0.929479,0.853143,0.933993,82,0.898332,0.830317,0.914265
E_nopic,14,bpm 160+,84,0.923152,0.802011,0.896674,84,0.900369,0.786000,0.850699
E_nopic,14,ds:asap,56,0.824090,0.632724,0.783991,56,0.774512,0.516840,0.728250
E_nopic,14,ds:ballroom,86,0.967573,0.944135,0.951365,86,0.964226,0.952327,0.958957
E_nopic,14,ds:beatles,23,0.944773,0.864738,0.909886,23,0.881729,0.794372,0.854201
E_nopic,14,ds:candombe,5,0.992590,0.985250,0.985250,5,0.985185,0.971429,0.971429
E_nopic,14,ds:filosax,6,0.991899,0.983961,0.983961,6,0.980912,0.963587,0.963587
E_nopic,14,ds:groove_midi,42,0.917446,0.849727,0.884059,42,0.918226,0.866884,0.907360
E_nopic,14,ds:guitarset,23,0.941190,0.915693,0.947466,23,0.931234,0.926855,0.926855
E_nopic,14,ds:hainsworth,28,0.932474,0.868865,0.936599,28,0.668382,0.538295,0.728919
E_nopic,14,ds:harmonix,114,0.960168,0.897055,0.961280,114,0.933982,0.852590,0.936044
E_nopic,14,ds:hjdb,29,0.970095,0.944328,0.948777,29,0.976409,0.969745,0.969745
E_nopic,14,ds:jaah,15,0.946209,0.865073,0.865073,15,0.841612,0.742025,0.796893
E_nopic,14,ds:rwc,29,0.882243,0.808220,0.875055,29,0.861567,0.831202,0.869401
E_nopic,14,ds:simac,75,0.742192,0.602382,0.722168,0,nan,nan,nan
E_nopic,14,ds:smc,27,0.674910,0.652870,0.717496,0,nan,nan,nan
E_nopic,14,ds:tapcorrect,13,0.912871,0.750658,0.896212,13,0.855696,0.699084,0.811618
