arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_nopic,19,ALL,571,0.894994,0.813587,0.878849,469,0.898079,0.822876,0.891947
E_nopic,19,SMC,27,0.676576,0.669676,0.739404,0,nan,nan,nan
E_nopic,19,<70 bpm,63,0.756794,0.641945,0.746438,36,0.713920,0.430670,0.748584
E_nopic,19,SMC <70,15,0.635061,0.662917,0.742483,0,nan,nan,nan
E_nopic,19,>=70 bpm,508,0.912133,0.834873,0.895269,433,0.913390,0.855484,0.903866
E_nopic,19,bpm 0-70,63,0.756794,0.641945,0.746438,36,0.713920,0.430670,0.748584
E_nopic,19,bpm 70-100,138,0.870038,0.791322,0.834997,97,0.895015,0.836394,0.897516
E_nopic,19,bpm 100-130,198,0.929237,0.871297,0.919325,170,0.933188,0.904978,0.919342
E_nopic,19,bpm 130-160,88,0.928376,0.850822,0.932060,82,0.902136,0.837969,0.919887
E_nopic,19,bpm 160+,84,0.923955,0.803856,0.899044,84,0.905529,0.794462,0.864239
E_nopic,19,ds:asap,56,0.824492,0.635387,0.787393,56,0.780364,0.529874,0.738432
E_nopic,19,ds:ballroom,86,0.966680,0.942826,0.950236,86,0.967229,0.958058,0.964688
E_nopic,19,ds:beatles,23,0.945694,0.864594,0.918282,23,0.885033,0.792537,0.852366
E_nopic,19,ds:candombe,5,0.994554,0.989207,0.989207,5,0.985185,0.971429,0.971429
E_nopic,19,ds:filosax,6,0.988040,0.978422,0.978422,6,0.980912,0.963587,0.963587
E_nopic,19,ds:groove_midi,42,0.918838,0.852708,0.888485,42,0.919617,0.868769,0.909245
E_nopic,19,ds:guitarset,23,0.940786,0.909835,0.941608,23,0.927901,0.929483,0.929483
E_nopic,19,ds:hainsworth,28,0.932466,0.869152,0.936886,28,0.670142,0.560126,0.711441
E_nopic,19,ds:harmonix,114,0.961325,0.900354,0.964720,114,0.939089,0.862518,0.945309
E_nopic,19,ds:hjdb,29,0.972633,0.949919,0.956133,29,0.986324,0.985157,0.985157
E_nopic,19,ds:jaah,15,0.945749,0.869100,0.869100,15,0.847243,0.753951,0.808819
E_nopic,19,ds:rwc,29,0.886865,0.812778,0.881428,29,0.860634,0.838574,0.876773
E_nopic,19,ds:simac,75,0.731729,0.551173,0.676858,0,nan,nan,nan
E_nopic,19,ds:smc,27,0.676576,0.669676,0.739404,0,nan,nan,nan
E_nopic,19,ds:tapcorrect,13,0.915010,0.761590,0.910221,13,0.853365,0.686264,0.798798
