arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
G_frozen_event,9,ALL,571,0.903465,0.831034,0.893465,469,0.895691,0.823433,0.886345
G_frozen_event,9,SMC,27,0.660391,0.617877,0.716468,0,nan,nan,nan
G_frozen_event,9,<70 bpm,63,0.744343,0.615125,0.750036,36,0.702968,0.431469,0.699735
G_frozen_event,9,SMC <70,15,0.590743,0.544501,0.680406,0,nan,nan,nan
G_frozen_event,9,>=70 bpm,508,0.923198,0.857811,0.911253,433,0.911714,0.856021,0.901860
G_frozen_event,9,bpm 0-70,63,0.744343,0.615125,0.750036,36,0.702968,0.431469,0.699735
G_frozen_event,9,bpm 70-100,138,0.890430,0.834573,0.880887,97,0.890701,0.828120,0.876025
G_frozen_event,9,bpm 100-130,198,0.941675,0.899733,0.932277,170,0.932722,0.906674,0.919789
G_frozen_event,9,bpm 130-160,88,0.934047,0.863348,0.933989,82,0.904835,0.845443,0.925174
G_frozen_event,9,bpm 160+,84,0.922116,0.791369,0.887763,84,0.900179,0.796056,0.872648
G_frozen_event,9,ds:asap,56,0.819315,0.621004,0.761283,56,0.770460,0.542699,0.742570
G_frozen_event,9,ds:ballroom,86,0.965806,0.937499,0.944936,86,0.967489,0.952034,0.956642
G_frozen_event,9,ds:beatles,23,0.941532,0.856707,0.924958,23,0.875939,0.783771,0.836911
G_frozen_event,9,ds:candombe,5,0.994521,0.989142,0.989142,5,0.992593,0.985714,0.985714
G_frozen_event,9,ds:filosax,6,0.993325,0.985005,0.985005,6,0.989979,0.980556,0.980556
G_frozen_event,9,ds:groove_midi,42,0.916637,0.850591,0.885029,42,0.923162,0.872221,0.915674
G_frozen_event,9,ds:guitarset,23,0.933527,0.887796,0.920404,23,0.931292,0.936508,0.936508
G_frozen_event,9,ds:hainsworth,28,0.917233,0.830827,0.918704,28,0.669922,0.587995,0.695375
G_frozen_event,9,ds:harmonix,114,0.957352,0.891206,0.953370,114,0.933042,0.855120,0.929926
G_frozen_event,9,ds:hjdb,29,0.974081,0.945194,0.961074,29,0.987245,0.988999,0.988999
G_frozen_event,9,ds:jaah,15,0.936933,0.844126,0.844126,15,0.835579,0.738821,0.806202
G_frozen_event,9,ds:rwc,29,0.885732,0.807191,0.874590,29,0.851242,0.810658,0.850499
G_frozen_event,9,ds:simac,75,0.824674,0.766546,0.858846,0,nan,nan,nan
G_frozen_event,9,ds:smc,27,0.660391,0.617877,0.716468,0,nan,nan,nan
G_frozen_event,9,ds:tapcorrect,13,0.914569,0.761543,0.903062,13,0.885600,0.745579,0.835481
