arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_argmax,9,ALL,571,0.896196,0.819426,0.881256,469,0.895833,0.818114,0.886804
E_argmax,9,SMC,27,0.677012,0.657030,0.725431,0,nan,nan,nan
E_argmax,9,<70 bpm,63,0.754795,0.646788,0.745274,36,0.716479,0.427856,0.750555
E_argmax,9,SMC <70,15,0.629546,0.635972,0.715538,0,nan,nan,nan
E_argmax,9,>=70 bpm,508,0.913732,0.840836,0.898119,433,0.910745,0.850560,0.898132
E_argmax,9,bpm 0-70,63,0.754795,0.646788,0.745274,36,0.716479,0.427856,0.750555
E_argmax,9,bpm 70-100,138,0.876979,0.814660,0.855276,97,0.893150,0.826347,0.891251
E_argmax,9,bpm 100-130,198,0.929980,0.875142,0.917732,170,0.933163,0.907243,0.920628
E_argmax,9,bpm 130-160,88,0.928474,0.852081,0.931946,82,0.899938,0.832748,0.908314
E_argmax,9,bpm 160+,84,0.920370,0.791195,0.886841,84,0.896241,0.781193,0.850608
E_argmax,9,ds:asap,56,0.823522,0.624975,0.772893,56,0.775213,0.517935,0.734007
E_argmax,9,ds:ballroom,86,0.964653,0.937895,0.944956,86,0.962240,0.947598,0.952206
E_argmax,9,ds:beatles,23,0.948323,0.874936,0.918414,23,0.882382,0.787738,0.840878
E_argmax,9,ds:candombe,5,0.994554,0.989207,0.989207,5,0.992593,0.985714,0.985714
E_argmax,9,ds:filosax,6,0.986327,0.973290,0.973290,6,0.980912,0.963587,0.963587
E_argmax,9,ds:groove_midi,42,0.913689,0.846155,0.880408,42,0.919222,0.873956,0.914432
E_argmax,9,ds:guitarset,23,0.936626,0.906193,0.937736,23,0.925996,0.936278,0.936278
E_argmax,9,ds:hainsworth,28,0.928873,0.861238,0.926509,28,0.673755,0.552320,0.686631
E_argmax,9,ds:harmonix,114,0.959471,0.898402,0.960876,114,0.936705,0.859015,0.944612
E_argmax,9,ds:hjdb,29,0.973571,0.949774,0.958631,29,0.976865,0.966007,0.966007
E_argmax,9,ds:jaah,15,0.929332,0.833071,0.833071,15,0.833554,0.728069,0.784220
E_argmax,9,ds:rwc,29,0.884518,0.801781,0.868932,29,0.859749,0.833285,0.871484
E_argmax,9,ds:simac,75,0.752834,0.626436,0.737866,0,nan,nan,nan
E_argmax,9,ds:smc,27,0.677012,0.657030,0.725431,0,nan,nan,nan
E_argmax,9,ds:tapcorrect,13,0.928962,0.799854,0.945408,13,0.885999,0.741209,0.843391
