arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_rawmatch,19,ALL,571,0.893450,0.811153,0.876866,469,0.899333,0.825857,0.893494
E_rawmatch,19,SMC,27,0.677937,0.660559,0.730288,0,nan,nan,nan
E_rawmatch,19,<70 bpm,63,0.760547,0.642848,0.750201,36,0.720762,0.441978,0.758965
E_rawmatch,19,SMC <70,15,0.638520,0.656308,0.735874,0,nan,nan,nan
E_rawmatch,19,>=70 bpm,508,0.909933,0.832026,0.892575,433,0.914180,0.857773,0.904679
E_rawmatch,19,bpm 0-70,63,0.760547,0.642848,0.750201,36,0.720762,0.441978,0.758965
E_rawmatch,19,bpm 70-100,138,0.863173,0.780207,0.827123,97,0.896255,0.839092,0.899421
E_rawmatch,19,bpm 100-130,198,0.928131,0.870053,0.917243,170,0.934573,0.908619,0.921960
E_rawmatch,19,bpm 130-160,88,0.927415,0.850543,0.929335,82,0.900651,0.837103,0.914853
E_rawmatch,19,bpm 160+,84,0.925541,0.808121,0.903445,84,0.906812,0.796620,0.865842
E_rawmatch,19,ds:asap,56,0.826436,0.638399,0.791528,56,0.784331,0.534711,0.741253
E_rawmatch,19,ds:ballroom,86,0.967604,0.943801,0.951517,86,0.968270,0.960254,0.964862
E_rawmatch,19,ds:beatles,23,0.947212,0.867440,0.921129,23,0.889905,0.805391,0.865220
E_rawmatch,19,ds:candombe,5,0.994554,0.989207,0.989207,5,0.985185,0.971429,0.971429
E_rawmatch,19,ds:filosax,6,0.988341,0.979141,0.979141,6,0.984615,0.970833,0.970833
E_rawmatch,19,ds:groove_midi,42,0.919507,0.855347,0.892114,42,0.920570,0.870601,0.911077
E_rawmatch,19,ds:guitarset,23,0.937969,0.909590,0.942199,23,0.927338,0.940951,0.940951
E_rawmatch,19,ds:hainsworth,28,0.931053,0.864986,0.930257,28,0.673467,0.560528,0.710033
E_rawmatch,19,ds:harmonix,114,0.960464,0.899099,0.962894,114,0.939200,0.863476,0.943736
E_rawmatch,19,ds:hjdb,29,0.973964,0.951372,0.958708,29,0.984173,0.983364,0.983364
E_rawmatch,19,ds:jaah,15,0.941898,0.867746,0.867746,15,0.850896,0.757738,0.809495
E_rawmatch,19,ds:rwc,29,0.887719,0.813322,0.881972,29,0.857977,0.835908,0.874107
E_rawmatch,19,ds:simac,75,0.718022,0.531823,0.660301,0,nan,nan,nan
E_rawmatch,19,ds:smc,27,0.677937,0.660559,0.730288,0,nan,nan,nan
E_rawmatch,19,ds:tapcorrect,13,0.919147,0.769459,0.918090,13,0.860590,0.702465,0.814999
