arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
U_N375,19,ALL,571,0.721007,0.525795,0.597323,469,0.545419,0.280469,0.429406
U_N375,19,SMC,27,0.494948,0.324916,0.373844,0,nan,nan,nan
U_N375,19,<70 bpm,63,0.541228,0.261382,0.441303,36,0.430099,0.133568,0.298387
U_N375,19,SMC <70,15,0.409978,0.247113,0.297199,0,nan,nan,nan
U_N375,19,>=70 bpm,508,0.743302,0.558587,0.616672,433,0.555007,0.292683,0.440299
U_N375,19,bpm 0-70,63,0.541228,0.261382,0.441303,36,0.430099,0.133568,0.298387
U_N375,19,bpm 70-100,138,0.681996,0.467434,0.549968,97,0.616290,0.393967,0.478044
U_N375,19,bpm 100-130,198,0.785237,0.658832,0.693163,170,0.578532,0.321896,0.491177
U_N375,19,bpm 130-160,88,0.731783,0.540869,0.605364,82,0.514878,0.230092,0.409744
U_N375,19,bpm 160+,84,0.757242,0.490607,0.557805,84,0.475803,0.177701,0.323570
U_N375,19,ds:asap,56,0.642837,0.295083,0.439234,56,0.416347,0.082805,0.191510
U_N375,19,ds:ballroom,86,0.789355,0.606153,0.645665,86,0.570614,0.306289,0.467324
U_N375,19,ds:beatles,23,0.854746,0.756283,0.792606,23,0.694700,0.330277,0.516975
U_N375,19,ds:candombe,5,0.528359,0.285420,0.285420,5,0.306574,0.198388,0.248388
U_N375,19,ds:filosax,6,0.886165,0.692837,0.692837,6,0.321663,0.120241,0.202167
U_N375,19,ds:groove_midi,42,0.673148,0.481683,0.538037,42,0.557881,0.296375,0.438069
U_N375,19,ds:guitarset,23,0.554155,0.236197,0.383534,23,0.270058,0.161698,0.194512
U_N375,19,ds:hainsworth,28,0.800050,0.682379,0.724053,28,0.496116,0.233691,0.412885
U_N375,19,ds:harmonix,114,0.854590,0.737654,0.784464,114,0.663539,0.378555,0.584097
U_N375,19,ds:hjdb,29,0.720682,0.521790,0.533636,29,0.609260,0.329747,0.469040
U_N375,19,ds:jaah,15,0.878168,0.713159,0.713159,15,0.314991,0.088820,0.227129
U_N375,19,ds:rwc,29,0.694850,0.472769,0.553735,29,0.552174,0.400367,0.465554
U_N375,19,ds:simac,75,0.560877,0.320277,0.476375,0,nan,nan,nan
U_N375,19,ds:smc,27,0.494948,0.324916,0.373844,0,nan,nan,nan
U_N375,19,ds:tapcorrect,13,0.746065,0.569325,0.612223,13,0.491449,0.221638,0.353905
