piece,dataset,AMLt_beat,AMLt_downbeat,CMLt_beat,CMLt_downbeat,Cemgil_beat,Cemgil_downbeat,F-measure_beat,F-measure_downbeat
asap/Bach_Fugue_bwv_862_Song04M/track.npy,asap,0.9420289855072463,0.2,0.9420289855072463,0.11904761904761904,0.9478565694388704,0.3624176857736894,0.9705882352941176,0.3466666666666667
asap/Bach_Fugue_bwv_863_LeeN01M/track.npy,asap,0.9870967741935484,0.3157894736842105,0.9870967741935484,0.15384615384615385,0.9733727914034213,0.44959391347175626,0.9935483870967742,0.37837837837837845
asap/Bach_Fugue_bwv_863_Shychko01M/track.npy,asap,0.8205128205128205,0.6363636363636364,0.8205128205128205,0.046153846153846156,0.9285766178192315,0.6134426270404754,0.9494949494949495,0.5576923076923078
asap/Bach_Fugue_bwv_863_TongB01M/track.npy,asap,0.9871794871794872,0.24390243902439024,0.9871794871794872,0.24390243902439024,0.9635647996963098,0.5688579607833804,0.9967845659163987,0.55
asap/Bach_Fugue_bwv_868_GonzalezJ05M/track.npy,asap,0.7659574468085106,0.34375,0.7659574468085106,0.34375,0.9051556030260368,0.67116763013664,0.9253731343283583,0.6875
asap/Bach_Fugue_bwv_873_Lisiecki13M/track.npy,asap,0.8955223880597015,0.48120300751879697,0.8955223880597015,0.1717171717171717,0.9384135378241832,0.6976997422884657,0.9674952198852773,0.6626506024096385
asap/Bach_Fugue_bwv_888_ZhaoK01M/track.npy,asap,0.7169811320754716,0.3076923076923077,0.7169811320754716,0.3076923076923077,0.8175897319802441,0.5016625654773608,0.8275862068965517,0.47058823529411764
asap/Bach_Prelude_bwv_867_HuNY01M/track.npy,asap,0.8383838383838383,0.5555555555555556,0.8383838383838383,0.0,0.9046898485447527,0.42037951717827504,0.9424083769633508,0.4375
asap/Bach_Prelude_bwv_867_Sham01M/track.npy,asap,0.8181818181818182,0.4666666666666667,0.8181818181818182,0.02564102564102564,0.9128560655393148,0.4049516551040411,0.9424083769633508,0.3870967741935484
asap/Bach_Prelude_bwv_868_GonzalezJ05M/track.npy,asap,0.971830985915493,0.47058823529411764,0.971830985915493,0.47058823529411764,0.9730653177532941,0.606163212589454,0.9929078014184397,0.6060606060606061
asap/Bach_Prelude_bwv_880_LeungR01M/track.npy,asap,0.9905660377358491,0.2714285714285714,0.9905660377358491,0.2714285714285714,0.9689205196213188,0.5804619232336293,0.9929078014184397,0.608
asap/Bach_Prelude_bwv_880_WangA04M/track.npy,asap,0.8214285714285714,0.4,0.8214285714285714,0.4,0.8976112683961724,0.6000824223490727,0.9216589861751151,0.6176470588235293
asap/Bach_Prelude_bwv_891_BLINOV04M/track.npy,asap,0.8294117647058824,0.3950617283950617,0.8294117647058824,0.3950617283950617,0.9141323051095088,0.7591216083317295,0.9365558912386707,0.782608695652174
asap/Bach_Prelude_bwv_891_Duepree06M/track.npy,asap,0.975,0.4625,0.975,0.4625,0.9696601450241566,0.7582946609861458,0.9875,0.7681159420289855
asap/Beethoven_Piano_Sonatas_17-1_KaszoS09M/track.npy,asap,0.6536796536796536,0.24691358024691357,0.06136900078678206,0.22641509433962265,0.693496257179891,0.5308476625973289,0.6466395112016293,0.5525846702317291
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_GuoE02M/track.npy,asap,0.6845493562231759,0.27631578947368424,0.07641196013289037,0.2079646017699115,0.7056655907341953,0.5333193395160254,0.6369612856099343,0.5555555555555555
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_KabuliL02M/track.npy,asap,0.5606060606060606,0.3008849557522124,0.150609080841639,0.3008849557522124,0.7081029463277738,0.5746992550160163,0.6806429070580015,0.5989847715736041
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_Richardson02M/track.npy,asap,0.6237424547283702,0.2911392405063291,0.06873614190687362,0.22566371681415928,0.6798139343453624,0.5258316211508288,0.6333095067905646,0.546875
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_TuanS02M/track.npy,asap,0.700836820083682,0.25663716814159293,0.06312292358803986,0.25663716814159293,0.7070926342649992,0.5659825700906935,0.6386676321506156,0.5964912280701754
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_WangH03M/track.npy,asap,0.7124735729386892,0.2839506172839506,0.06430155210643015,0.22566371681415928,0.7251366991306168,0.5467848602030134,0.6414545454545455,0.5670103092783505
asap/Beethoven_Piano_Sonatas_21-1_KaiRuiR02M/track.npy,asap,0.8009138381201044,0.3720472440944882,0.8009138381201044,0.3720472440944882,0.9001357014965775,0.7314010663687764,0.9248399056285811,0.7452300785634118
asap/Beethoven_Piano_Sonatas_21-1_Sekino05M/track.npy,asap,0.8375209380234506,0.5376884422110553,0.8375209380234506,0.200836820083682,0.8863187419820313,0.6935566709011898,0.9195596951735818,0.682110682110682
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_GonzalezJ06M/track.npy,asap,0.6789606035205364,0.5216216216216216,0.6789606035205364,0.5216216216216216,0.8313014978362324,0.7460940331725131,0.8658428949691087,0.7772795216741406
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_KimSY02M/track.npy,asap,0.7720033528918693,0.33756345177664976,0.7720033528918693,0.33756345177664976,0.8602028633366823,0.6807914663322315,0.898188093183779,0.7186147186147187
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_LeeN02M/track.npy,asap,0.7594300083822296,0.5264623955431755,0.7594300083822296,0.5264623955431755,0.8612454407747083,0.7683137433179941,0.8950563746747614,0.7993920972644376
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_RichardsonC02M/track.npy,asap,0.7954735959765298,0.365,0.7954735959765298,0.365,0.8642058556916538,0.6662643621015019,0.8987234042553192,0.6895565092989985
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Shychko02M/track.npy,asap,0.7780569514237856,0.38358458961474035,0.7780569514237856,0.3193069306930693,0.8843638861065735,0.7042672652556301,0.9147555170921678,0.7283072546230441
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Sladek02M/track.npy,asap,0.7292539815590947,0.48857142857142855,0.7292539815590947,0.48857142857142855,0.8545215354147523,0.7334851826614243,0.8854301772589711,0.7550077041602465
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Song03M/track.npy,asap,0.7297071129707113,0.5281899109792285,0.7297071129707113,0.5281899109792285,0.8731282535088096,0.7526173550641008,0.8982300884955753,0.7735849056603774
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_SunY02M/track.npy,asap,0.7768456375838926,0.3495798319327731,0.7768456375838926,0.3276283618581907,0.8472997602945319,0.6483192187617423,0.874736398144243,0.6676096181046676
