arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_offset,4,ALL,571,0.901226,0.827552,0.886397,469,0.886141,0.790040,0.862209
E_offset,4,SMC,27,0.673374,0.661958,0.730207,0,nan,nan,nan
E_offset,4,<70 bpm,63,0.761540,0.641638,0.751870,36,0.707562,0.384947,0.712258
E_offset,4,SMC <70,15,0.625609,0.631563,0.707461,0,nan,nan,nan
E_offset,4,>=70 bpm,508,0.918549,0.850608,0.903081,433,0.900988,0.823720,0.874676
E_offset,4,bpm 0-70,63,0.761540,0.641638,0.751870,36,0.707562,0.384947,0.712258
E_offset,4,bpm 70-100,138,0.885896,0.826715,0.868899,97,0.881370,0.795582,0.868239
E_offset,4,bpm 100-130,198,0.936438,0.889782,0.921995,170,0.922890,0.880464,0.898971
E_offset,4,bpm 130-160,88,0.928847,0.854309,0.926893,82,0.890153,0.809328,0.889763
E_offset,4,bpm 160+,84,0.919240,0.793644,0.889708,84,0.889892,0.755421,0.818210
E_offset,4,ds:asap,56,0.822122,0.632272,0.777065,56,0.773325,0.502463,0.704712
E_offset,4,ds:ballroom,86,0.960345,0.929055,0.936299,86,0.954873,0.930097,0.934705
E_offset,4,ds:beatles,23,0.940673,0.855618,0.915722,23,0.885268,0.775728,0.829848
E_offset,4,ds:candombe,5,0.990883,0.981932,0.981932,5,0.985185,0.971429,0.971429
E_offset,4,ds:filosax,6,0.985719,0.973976,0.973976,6,0.982733,0.966667,0.966667
E_offset,4,ds:groove_midi,42,0.909340,0.838418,0.875522,42,0.906113,0.841793,0.886465
E_offset,4,ds:guitarset,23,0.933116,0.888094,0.915080,23,0.917479,0.903120,0.903120
E_offset,4,ds:hainsworth,28,0.913967,0.826096,0.896293,28,0.650453,0.481585,0.690559
E_offset,4,ds:harmonix,114,0.953417,0.886571,0.946811,114,0.924117,0.835067,0.918954
E_offset,4,ds:hjdb,29,0.966497,0.928380,0.940706,29,0.961635,0.943261,0.943261
E_offset,4,ds:jaah,15,0.941676,0.850363,0.850363,15,0.839343,0.690865,0.750607
E_offset,4,ds:rwc,29,0.884630,0.788385,0.855101,29,0.853804,0.784737,0.821080
E_offset,4,ds:simac,75,0.823299,0.758628,0.845095,0,nan,nan,nan
E_offset,4,ds:smc,27,0.673374,0.661958,0.730207,0,nan,nan,nan
E_offset,4,ds:tapcorrect,13,0.907412,0.741708,0.884422,13,0.848652,0.663037,0.789154
