arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
G_frozen_event,19,ALL,571,0.903816,0.835468,0.896095,469,0.895954,0.824263,0.886514
G_frozen_event,19,SMC,27,0.659058,0.623715,0.713128,0,nan,nan,nan
G_frozen_event,19,<70 bpm,63,0.743312,0.626728,0.742563,36,0.698561,0.433155,0.714805
G_frozen_event,19,SMC <70,15,0.594400,0.559666,0.677053,0,nan,nan,nan
G_frozen_event,19,>=70 bpm,508,0.923721,0.861354,0.915135,433,0.912365,0.856780,0.900790
G_frozen_event,19,bpm 0-70,63,0.743312,0.626728,0.742563,36,0.698561,0.433155,0.714805
G_frozen_event,19,bpm 70-100,138,0.890402,0.839161,0.884423,97,0.895779,0.844394,0.886681
G_frozen_event,19,bpm 100-130,198,0.943104,0.904961,0.937515,170,0.932064,0.903104,0.916446
G_frozen_event,19,bpm 130-160,88,0.933697,0.864020,0.938238,82,0.902276,0.841709,0.922551
G_frozen_event,19,bpm 160+,84,0.922320,0.792237,0.888636,84,0.901498,0.792042,0.864156
G_frozen_event,19,ds:asap,56,0.814096,0.616019,0.755858,56,0.770333,0.539307,0.745743
G_frozen_event,19,ds:ballroom,86,0.966624,0.941631,0.949519,86,0.966655,0.954464,0.959072
G_frozen_event,19,ds:beatles,23,0.945123,0.863422,0.925602,23,0.883763,0.788023,0.841163
G_frozen_event,19,ds:candombe,5,0.996356,0.992778,0.992778,5,0.992593,0.985714,0.985714
G_frozen_event,19,ds:filosax,6,0.994526,0.987202,0.987202,6,0.989979,0.980556,0.980556
G_frozen_event,19,ds:groove_midi,42,0.916922,0.852864,0.884380,42,0.921806,0.870117,0.913569
G_frozen_event,19,ds:guitarset,23,0.937894,0.905331,0.936504,23,0.934119,0.939409,0.939409
G_frozen_event,19,ds:hainsworth,28,0.921185,0.842835,0.910569,28,0.658672,0.563386,0.668796
G_frozen_event,19,ds:harmonix,114,0.958770,0.894654,0.959955,114,0.936764,0.860762,0.932840
G_frozen_event,19,ds:hjdb,29,0.974372,0.949457,0.962519,29,0.986145,0.986852,0.986852
G_frozen_event,19,ds:jaah,15,0.939444,0.857047,0.857047,15,0.838145,0.768761,0.818603
G_frozen_event,19,ds:rwc,29,0.881248,0.803066,0.868967,29,0.848836,0.811006,0.849185
G_frozen_event,19,ds:simac,75,0.823908,0.771362,0.861408,0,nan,nan,nan
G_frozen_event,19,ds:smc,27,0.659058,0.623715,0.713128,0,nan,nan,nan
G_frozen_event,19,ds:tapcorrect,13,0.923511,0.786511,0.928029,13,0.883137,0.741183,0.831085
