arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
beat_this-fold5,-1,ALL,573,0.890068,0.790490,0.878254,472,0.864029,0.742737,0.834164
beat_this-fold5,-1,SMC,27,0.593778,0.456934,0.554895,0,nan,nan,nan
beat_this-fold5,-1,<70 bpm,82,0.716489,0.472358,0.672140,44,0.683185,0.312069,0.491081
beat_this-fold5,-1,SMC <70,17,0.573454,0.407570,0.558141,0,nan,nan,nan
beat_this-fold5,-1,>=70 bpm,491,0.919057,0.843620,0.912676,428,0.882621,0.787011,0.869434
beat_this-fold5,-1,bpm 0-70,82,0.716489,0.472358,0.672140,44,0.683185,0.312069,0.491081
beat_this-fold5,-1,bpm 70-100,168,0.885292,0.779366,0.888379,136,0.843911,0.698555,0.814961
beat_this-fold5,-1,bpm 100-130,174,0.926141,0.876857,0.913415,148,0.898688,0.825936,0.891530
beat_this-fold5,-1,bpm 130-160,88,0.960031,0.924158,0.952987,84,0.930341,0.895712,0.937804
beat_this-fold5,-1,bpm 160+,61,0.932730,0.809591,0.919334,60,0.863921,0.739315,0.842685
beat_this-fold5,-1,ds:asap,64,0.729074,0.447702,0.579117,64,0.617307,0.272584,0.409060
beat_this-fold5,-1,ds:ballroom,85,0.982418,0.968414,0.979793,85,0.947260,0.916451,0.942165
beat_this-fold5,-1,ds:beatles,23,0.966812,0.903206,0.988938,23,0.933191,0.812335,0.944090
beat_this-fold5,-1,ds:candombe,4,0.995360,0.990806,0.990806,4,0.990000,0.980769,0.980769
beat_this-fold5,-1,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
beat_this-fold5,-1,ds:groove_midi,42,0.970164,0.946447,0.971313,42,0.839146,0.785541,0.873902
beat_this-fold5,-1,ds:guitarset,22,0.974890,0.956043,0.956043,22,0.932853,0.896791,0.896791
beat_this-fold5,-1,ds:hainsworth,28,0.873894,0.721705,0.868428,28,0.813324,0.665075,0.791482
beat_this-fold5,-1,ds:harmonix,114,0.948089,0.853271,0.960979,114,0.909234,0.794769,0.914755
beat_this-fold5,-1,ds:hjdb,30,0.962409,0.955327,0.965583,30,0.958215,0.963768,0.974880
beat_this-fold5,-1,ds:jaah,14,0.950520,0.845914,0.878165,14,0.782432,0.492605,0.707683
beat_this-fold5,-1,ds:rwc,28,0.858628,0.715491,0.887782,28,0.840746,0.711873,0.841153
beat_this-fold5,-1,ds:simac,74,0.800097,0.671174,0.845611,0,nan,nan,nan
beat_this-fold5,-1,ds:smc,27,0.593778,0.456934,0.554895,0,nan,nan,nan
beat_this-fold5,-1,ds:tapcorrect,12,0.951554,0.870100,0.901014,12,0.911641,0.744281,0.853448
