arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_gctl,9,ALL,571,0.889853,0.810046,0.871942,469,0.897272,0.819233,0.889065
E_gctl,9,SMC,27,0.670284,0.648873,0.715792,0,nan,nan,nan
E_gctl,9,<70 bpm,63,0.739625,0.608517,0.715631,36,0.720991,0.424576,0.748559
E_gctl,9,SMC <70,15,0.621947,0.630957,0.707856,0,nan,nan,nan
E_gctl,9,>=70 bpm,508,0.908484,0.835039,0.891327,433,0.911928,0.852045,0.900746
E_gctl,9,bpm 0-70,63,0.739625,0.608517,0.715631,36,0.720991,0.424576,0.748559
E_gctl,9,bpm 70-100,138,0.863944,0.797664,0.833606,97,0.895974,0.831853,0.901208
E_gctl,9,bpm 100-130,198,0.925405,0.870764,0.914836,170,0.932923,0.907167,0.920282
E_gctl,9,bpm 130-160,88,0.928090,0.850441,0.929601,82,0.900546,0.832363,0.907807
E_gctl,9,bpm 160+,84,0.921234,0.796096,0.890643,84,0.898970,0.783021,0.853784
E_gctl,9,ds:asap,56,0.825527,0.629010,0.780059,56,0.781370,0.522134,0.740669
E_gctl,9,ds:ballroom,86,0.964402,0.939038,0.946099,86,0.962300,0.947592,0.952200
E_gctl,9,ds:beatles,23,0.948013,0.874905,0.918384,23,0.885033,0.792537,0.852366
E_gctl,9,ds:candombe,5,0.994492,0.989084,0.989084,5,0.985185,0.971429,0.971429
E_gctl,9,ds:filosax,6,0.987258,0.975121,0.975121,6,0.980912,0.963587,0.963587
E_gctl,9,ds:groove_midi,42,0.915628,0.847916,0.881373,42,0.918260,0.872008,0.912484
E_gctl,9,ds:guitarset,23,0.939137,0.915331,0.946874,23,0.927822,0.944482,0.944482
E_gctl,9,ds:hainsworth,28,0.930501,0.867256,0.932527,28,0.680526,0.557925,0.702309
E_gctl,9,ds:harmonix,114,0.960015,0.900149,0.962759,114,0.936842,0.859387,0.944161
E_gctl,9,ds:hjdb,29,0.974258,0.950597,0.959454,29,0.975753,0.963852,0.963852
E_gctl,9,ds:jaah,15,0.935237,0.844136,0.844136,15,0.836259,0.735481,0.793576
E_gctl,9,ds:rwc,29,0.882929,0.800934,0.864455,29,0.861287,0.831150,0.868442
E_gctl,9,ds:simac,75,0.701213,0.542489,0.653510,0,nan,nan,nan
E_gctl,9,ds:smc,27,0.670284,0.648873,0.715792,0,nan,nan,nan
E_gctl,9,ds:tapcorrect,13,0.931550,0.800581,0.950449,13,0.889163,0.738021,0.844233
