arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_gate,19,ALL,571,0.825079,0.666814,0.718864,469,0.811747,0.716782,0.782790
E_gate,19,SMC,27,0.607440,0.550883,0.602415,0,nan,nan,nan
E_gate,19,<70 bpm,63,0.695798,0.599024,0.689054,36,0.631058,0.337121,0.637709
E_gate,19,SMC <70,15,0.559789,0.524884,0.599920,0,nan,nan,nan
E_gate,19,>=70 bpm,508,0.841112,0.675221,0.722561,433,0.826770,0.748347,0.794853
E_gate,19,bpm 0-70,63,0.695798,0.599024,0.689054,36,0.631058,0.337121,0.637709
E_gate,19,bpm 70-100,138,0.803311,0.733820,0.764894,97,0.811841,0.731654,0.792342
E_gate,19,bpm 100-130,198,0.862118,0.758182,0.790226,170,0.843919,0.803653,0.822653
E_gate,19,bpm 130-160,88,0.861484,0.559648,0.629890,82,0.823844,0.730842,0.809859
E_gate,19,bpm 160+,84,0.832357,0.504478,0.590598,84,0.812161,0.672786,0.726841
E_gate,19,ds:asap,56,0.748792,0.484554,0.614592,56,0.709607,0.470283,0.672148
E_gate,19,ds:ballroom,86,0.898707,0.768905,0.772419,86,0.892207,0.834448,0.844027
E_gate,19,ds:beatles,23,0.860922,0.704708,0.751038,23,0.806632,0.716161,0.769227
E_gate,19,ds:candombe,5,0.924419,0.636597,0.636597,5,0.885660,0.816078,0.816078
E_gate,19,ds:filosax,6,0.936690,0.659946,0.659946,6,0.949389,0.905991,0.905991
E_gate,19,ds:groove_midi,42,0.823243,0.712591,0.744964,42,0.815179,0.778417,0.814549
E_gate,19,ds:guitarset,23,0.830033,0.703074,0.730534,23,0.785215,0.770603,0.770603
E_gate,19,ds:hainsworth,28,0.857359,0.689443,0.755460,28,0.628326,0.490263,0.668000
E_gate,19,ds:harmonix,114,0.884299,0.721274,0.777739,114,0.845260,0.749871,0.827782
E_gate,19,ds:hjdb,29,0.905858,0.660650,0.660650,29,0.888477,0.846564,0.846564
E_gate,19,ds:jaah,15,0.826444,0.452757,0.457523,15,0.739060,0.626947,0.666525
E_gate,19,ds:rwc,29,0.815662,0.646759,0.708216,29,0.775836,0.700708,0.721942
E_gate,19,ds:simac,75,0.716464,0.651586,0.733065,0,nan,nan,nan
E_gate,19,ds:smc,27,0.607440,0.550883,0.602415,0,nan,nan,nan
E_gate,19,ds:tapcorrect,13,0.839699,0.620071,0.730656,13,0.766415,0.629178,0.707912
