arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
beat_this-fold1,-1,ALL,570,0.905826,0.830674,0.894048,468,0.876156,0.770135,0.857966
beat_this-fold1,-1,SMC,27,0.626004,0.460622,0.582729,0,nan,nan,nan
beat_this-fold1,-1,<70 bpm,66,0.746238,0.575271,0.668139,32,0.618464,0.325846,0.534719
beat_this-fold1,-1,SMC <70,10,0.551600,0.326164,0.484930,0,nan,nan,nan
beat_this-fold1,-1,>=70 bpm,504,0.926724,0.864119,0.923631,436,0.895069,0.802744,0.881691
beat_this-fold1,-1,bpm 0-70,66,0.746238,0.575271,0.668139,32,0.618464,0.325846,0.534719
beat_this-fold1,-1,bpm 70-100,146,0.900656,0.846885,0.898416,107,0.869806,0.769539,0.857752
beat_this-fold1,-1,bpm 100-130,197,0.944154,0.910123,0.946498,177,0.897783,0.831054,0.901118
beat_this-fold1,-1,bpm 130-160,89,0.945499,0.883006,0.944654,84,0.915867,0.802321,0.913112
beat_this-fold1,-1,bpm 160+,72,0.908686,0.749846,0.886209,68,0.902066,0.781825,0.829977
beat_this-fold1,-1,ds:asap,57,0.819343,0.599992,0.694944,57,0.744216,0.416881,0.647485
beat_this-fold1,-1,ds:ballroom,86,0.978693,0.973203,0.977854,86,0.950202,0.922708,0.929138
beat_this-fold1,-1,ds:beatles,22,0.814757,0.681000,0.884081,22,0.766785,0.574776,0.744687
beat_this-fold1,-1,ds:candombe,5,0.998291,0.996610,0.996610,5,1.000000,1.000000,1.000000
beat_this-fold1,-1,ds:filosax,6,1.000000,1.000000,1.000000,6,0.996454,0.993056,0.993056
beat_this-fold1,-1,ds:groove_midi,42,0.949751,0.868363,0.926782,42,0.805034,0.709080,0.822969
beat_this-fold1,-1,ds:guitarset,23,0.971290,0.949487,0.949487,23,0.955633,0.950966,0.950966
beat_this-fold1,-1,ds:hainsworth,28,0.885731,0.819312,0.949776,28,0.793206,0.633718,0.769328
beat_this-fold1,-1,ds:harmonix,114,0.963268,0.915429,0.966330,114,0.912340,0.850090,0.913887
beat_this-fold1,-1,ds:hjdb,29,0.980776,0.943782,0.975295,29,0.963372,0.933585,0.960946
beat_this-fold1,-1,ds:jaah,14,0.964725,0.912845,0.967300,14,0.839833,0.720320,0.745490
beat_this-fold1,-1,ds:rwc,29,0.910067,0.841284,0.910105,29,0.846053,0.719097,0.849018
beat_this-fold1,-1,ds:simac,75,0.824453,0.735193,0.818921,0,nan,nan,nan
beat_this-fold1,-1,ds:smc,27,0.626004,0.460622,0.582729,0,nan,nan,nan
beat_this-fold1,-1,ds:tapcorrect,13,0.970429,0.914754,0.967485,13,0.908990,0.721893,0.945173
