piece,dataset,AMLt_beat,AMLt_downbeat,CMLt_beat,CMLt_downbeat,Cemgil_beat,Cemgil_downbeat,F-measure_beat,F-measure_downbeat
asap/Bach_Fugue_bwv_862_Song04M/track.npy,asap,0.8260869565217391,0.18181818181818182,0.8260869565217391,0.18181818181818182,0.9122778817619732,0.41701897182105685,0.9338235294117647,0.43137254901960786
asap/Bach_Fugue_bwv_863_LeeN01M/track.npy,asap,0.9483870967741935,0.37662337662337664,0.9483870967741935,0.10416666666666667,0.9447627176610028,0.5688331492522067,0.9773462783171522,0.5287356321839081
asap/Bach_Fugue_bwv_863_Shychko01M/track.npy,asap,0.6730769230769231,0.45454545454545453,0.6730769230769231,0.061224489795918366,0.884728988442426,0.5479503470463152,0.9097222222222223,0.5227272727272727
asap/Bach_Fugue_bwv_863_TongB01M/track.npy,asap,0.7948717948717948,0.2727272727272727,0.7948717948717948,0.12,0.9196658666013732,0.5120910453889927,0.9431438127090301,0.449438202247191
asap/Bach_Fugue_bwv_868_GonzalezJ05M/track.npy,asap,0.14163090128755365,0.5714285714285714,0.14163090128755365,0.08620689655172414,0.568795968747192,0.5036035203715213,0.5833333333333334,0.4444444444444445
asap/Bach_Fugue_bwv_873_Lisiecki13M/track.npy,asap,0.8097014925373134,0.2706766917293233,0.8097014925373134,0.23684210526315788,0.916272402801378,0.6071028900691173,0.9453125,0.6153846153846154
asap/Bach_Fugue_bwv_888_ZhaoK01M/track.npy,asap,0.4782608695652174,0.08,0.4782608695652174,0.07692307692307693,0.7355305444736313,0.2287887589758698,0.7459016393442625,0.1904761904761905
asap/Bach_Prelude_bwv_867_HuNY01M/track.npy,asap,0.803921568627451,0.28888888888888886,0.803921568627451,0.024390243902439025,0.8949391953103162,0.22814429579397505,0.9278350515463919,0.21875
asap/Bach_Prelude_bwv_867_Sham01M/track.npy,asap,0.7578947368421053,0.08888888888888889,0.7578947368421053,0.043478260869565216,0.8994150509327307,0.18212236625377465,0.9197860962566845,0.18604651162790697
asap/Bach_Prelude_bwv_868_GonzalezJ05M/track.npy,asap,0.9315068493150684,0.8285714285714286,0.9315068493150684,0.05714285714285714,0.9606811770986439,0.7554726758054817,0.9790209790209791,0.6538461538461539
asap/Bach_Prelude_bwv_880_LeungR01M/track.npy,asap,0.9672897196261683,0.2,0.9672897196261683,0.02857142857142857,0.9594015332922309,0.37040176244024486,0.9741176470588236,0.3689320388349514
asap/Bach_Prelude_bwv_880_WangA04M/track.npy,asap,0.6752136752136753,0.37142857142857144,0.6752136752136753,0.37142857142857144,0.8390590701389543,0.5372408913047944,0.8603603603603602,0.5511811023622046
asap/Bach_Prelude_bwv_891_BLINOV04M/track.npy,asap,0.8475609756097561,0.5308641975308642,0.8475609756097561,0.5308641975308642,0.9245621868699226,0.7754020275417298,0.9476923076923077,0.7971014492753624
asap/Bach_Prelude_bwv_891_Duepree06M/track.npy,asap,0.6666666666666666,0.7901234567901234,0.6666666666666666,0.7901234567901234,0.8377703777089398,0.7960635176728781,0.853868194842407,0.8074534161490683
asap/Beethoven_Piano_Sonatas_17-1_KaszoS09M/track.npy,asap,0.4292803970223325,0.2127659574468085,0.25019669551534224,0.20754716981132076,0.704518008124448,0.4736022595637819,0.7173808377467501,0.49186256781193494
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_GuoE02M/track.npy,asap,0.6954643628509719,0.2978723404255319,0.048726467331118496,0.19469026548672566,0.6929098133030493,0.5224392009847107,0.6207906295754027,0.5449591280653951
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_KabuliL02M/track.npy,asap,0.37542087542087543,0.28662420382165604,0.29457364341085274,0.1415929203539823,0.7022003144829261,0.5030144205708558,0.7294589178356712,0.5065274151436031
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_Richardson02M/track.npy,asap,0.5488721804511278,0.3185840707964602,0.10532150776053215,0.3185840707964602,0.6778521968443916,0.547336181746292,0.6541143654114365,0.5734597156398105
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_TuanS02M/track.npy,asap,0.36661211129296234,0.3618421052631579,0.31007751937984496,0.084070796460177,0.7088063761688908,0.4897725624061912,0.7305151915455745,0.47619047619047616
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_WangH03M/track.npy,asap,0.35476718403547675,0.3900709219858156,0.35476718403547675,0.11061946902654868,0.7402226339863719,0.5342580252530125,0.7661558960692871,0.5122615803814714
asap/Beethoven_Piano_Sonatas_21-1_KaiRuiR02M/track.npy,asap,0.7395561357702349,0.36993464052287583,0.7395561357702349,0.2577132486388385,0.8738470767848695,0.671834800337258,0.89354624085163,0.6766595289079229
asap/Beethoven_Piano_Sonatas_21-1_Sekino05M/track.npy,asap,0.8458961474036851,0.46153846153846156,0.8458961474036851,0.46153846153846156,0.9064680184752442,0.7163849862257734,0.9362244897959184,0.7384615384615385
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_GonzalezJ06M/track.npy,asap,0.7963118189438391,0.5125348189415042,0.7963118189438391,0.5125348189415042,0.8715892166109579,0.7130076274228733,0.8987234042553192,0.7355623100303953
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_KimSY02M/track.npy,asap,0.7284157585917854,0.4887005649717514,0.7284157585917854,0.4887005649717514,0.8324701069804203,0.6913100025909145,0.8621425522833973,0.7166921898928025
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_LeeN02M/track.npy,asap,0.6739312657166806,0.3149078726968174,0.6739312657166806,0.3037974683544304,0.8445711184002058,0.67967073952736,0.8659611992945326,0.6945244956772335
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_RichardsonC02M/track.npy,asap,0.7544006705783739,0.38190954773869346,0.7544006705783739,0.24721603563474387,0.854614740975736,0.6372476863375548,0.8803706823925863,0.6417112299465241
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Shychko02M/track.npy,asap,0.7152428810720268,0.4455611390284757,0.7152428810720268,0.20657276995305165,0.860166217461649,0.6606452601136967,0.8862948551664506,0.64
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Sladek02M/track.npy,asap,0.7158424140821459,0.3460559796437659,0.7158424140821459,0.3460559796437659,0.8442751744300405,0.6450583933282827,0.8745704467353952,0.6705202312138728
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Song03M/track.npy,asap,0.7288702928870293,0.5919732441471572,0.7288702928870293,0.5919732441471572,0.8803118769676099,0.734471038741326,0.8989854433171591,0.7504187604690118
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_SunY02M/track.npy,asap,0.7751677852348994,0.5013623978201635,0.7751677852348994,0.5013623978201635,0.8572291822221477,0.6932129844075519,0.8748950461796808,0.7097744360902255
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Tetzloff05M/track.npy,asap,0.7063758389261745,0.47126436781609193,0.7063758389261745,0.47126436781609193,0.823051230237924,0.6783849880661913,0.8559139784946237,0.7027863777089783
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_ToA02M/track.npy,asap,0.7225481978206203,0.4649122807017544,0.7225481978206203,0.4649122807017544,0.8525544401461338,0.7133800759137643,0.8756043956043955,0.7332293291731669
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_TongB03M/track.npy,asap,0.757753562447611,0.5041782729805014,0.757753562447611,0.5041782729805014,0.8603452215135844,0.7338060576200837,0.8897468897468899,0.7629179331306991
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_WangA02M/track.npy,asap,0.7567114093959731,0.3669950738916256,0.7567114093959731,0.3669950738916256,0.8423910325058654,0.6603353567930303,0.8635214827295703,0.6846590909090909
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_YeZ02M/track.npy,asap,0.7428810720268006,0.41274238227146814,0.7428810720268006,0.41274238227146814,0.8790457676004608,0.6984693891607343,0.9054113506379234,0.7212121212121213
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_ZhangW01M/track.npy,asap,0.7082984073763621,0.40318302387267907,0.7082984073763621,0.40318302387267907,0.8558559016054194,0.6984354784476614,0.8813860506441582,0.7218934911242604
asap/Beethoven_Piano_Sonatas_9-3_Tysman05M/track.npy,asap,0.555992141453831,0.28,0.20722891566265061,0.28,0.7324419763896521,0.6408517415912852,0.7194029850746267,0.6690647482014388
asap/Chopin_Ballades_3_Ko11M/track.npy,asap,0.35960591133004927,0.3076923076923077,0.35960591133004927,0.3076923076923077,0.6398656205093518,0.5487716080634509,0.6721915285451198,0.57421875
asap/Chopin_Ballades_3_LinPeng06M/track.npy,asap,0.1297071129707113,0.3584905660377358,0.1297071129707113,0.17329545454545456,0.5213229939475145,0.5374597569201711,0.5512909979064898,0.5719120135363791
asap/Chopin_Etudes_op_10_1_ChenW03M/track.npy,asap,0.8213166144200627,0.9733333333333334,0.8213166144200627,0.9733333333333334,0.8894930291891813,0.9339959436794225,0.9240710823909531,0.9530201342281879
asap/Chopin_Etudes_op_10_1_KaiRuiR03M/track.npy,asap,0.8726114649681529,0.8987341772151899,0.8726114649681529,0.8987341772151899,0.9151731112963493,0.9249624039479604,0.943089430894309,0.9419354838709677
asap/Chopin_Etudes_op_10_1_LiYZ02M/track.npy,asap,0.9833333333333333,0.92,0.9833333333333333,0.92,0.9603090052721139,0.9150611833486949,0.9933333333333333,0.9530201342281879
asap/Chopin_Etudes_op_10_1_LuM02M/track.npy,asap,0.6739811912225705,0.8625,0.6739811912225705,0.8625,0.787010403746623,0.8621188018680983,0.831715210355987,0.8961038961038962
asap/Chopin_Etudes_op_10_1_MunA07M/track.npy,asap,0.6479289940828402,0.8641975308641975,0.6479289940828402,0.8641975308641975,0.8298881297020454,0.907936852285998,0.8840125391849529,0.935897435897436
asap/Chopin_Etudes_op_10_1_SunY03M/track.npy,asap,0.5452054794520548,0.8795180722891566,0.5452054794520548,0.8795180722891566,0.7498150844059663,0.815154882599894,0.8240601503759399,0.8860759493670886
asap/Chopin_Etudes_op_10_1_YeF03M/track.npy,asap,0.43882978723404253,0.8095238095238095,0.43882978723404253,0.8095238095238095,0.6947382580948882,0.823075719320811,0.7692307692307693,0.8553459119496856
asap/Chopin_Etudes_op_10_1_YuP02M/track.npy,asap,0.8012048192771084,0.9487179487179487,0.8012048192771084,0.9487179487179487,0.8796347440693054,0.9140717064821766,0.9383886255924171,0.974025974025974
