arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_warmup,14,ALL,571,0.861457,0.777077,0.833093,469,0.895563,0.816695,0.888421
E_warmup,14,SMC,27,0.672995,0.635323,0.699949,0,nan,nan,nan
E_warmup,14,<70 bpm,63,0.671624,0.534813,0.656515,36,0.715799,0.410493,0.744426
E_warmup,14,SMC <70,15,0.624478,0.609067,0.678172,0,nan,nan,nan
E_warmup,14,>=70 bpm,508,0.884999,0.807122,0.854991,433,0.910508,0.850467,0.900393
E_warmup,14,bpm 0-70,63,0.671624,0.534813,0.656515,36,0.715799,0.410493,0.744426
E_warmup,14,bpm 70-100,138,0.814330,0.728392,0.755382,97,0.893588,0.832864,0.899322
E_warmup,14,bpm 100-130,198,0.903990,0.851825,0.880443,170,0.932987,0.903145,0.917472
E_warmup,14,bpm 130-160,88,0.917054,0.837518,0.916070,82,0.898371,0.833264,0.917890
E_warmup,14,bpm 160+,84,0.922751,0.799249,0.894654,84,0.896403,0.780978,0.849983
E_warmup,14,ds:asap,56,0.822298,0.627049,0.779275,56,0.773106,0.512471,0.723521
E_warmup,14,ds:ballroom,86,0.966149,0.941966,0.949209,86,0.968468,0.957971,0.962579
E_warmup,14,ds:beatles,23,0.945794,0.863507,0.914988,23,0.883391,0.798120,0.857949
E_warmup,14,ds:candombe,5,1.000000,1.000000,1.000000,5,1.000000,1.000000,1.000000
E_warmup,14,ds:filosax,6,0.989115,0.978422,0.978422,6,0.985185,0.971920,0.971920
E_warmup,14,ds:groove_midi,42,0.918348,0.853082,0.886933,42,0.917588,0.869137,0.909613
E_warmup,14,ds:guitarset,23,0.938609,0.907090,0.937191,23,0.926904,0.923550,0.923550
E_warmup,14,ds:hainsworth,28,0.929441,0.860028,0.927762,28,0.664928,0.542726,0.729034
E_warmup,14,ds:harmonix,114,0.960365,0.898133,0.962295,114,0.936520,0.857763,0.941713
E_warmup,14,ds:hjdb,29,0.970035,0.944091,0.945906,29,0.974529,0.965056,0.965056
E_warmup,14,ds:jaah,15,0.945992,0.862719,0.862719,15,0.836087,0.733312,0.793332
E_warmup,14,ds:rwc,29,0.882793,0.806260,0.873411,29,0.865227,0.829904,0.866288
E_warmup,14,ds:simac,75,0.486093,0.308734,0.370747,0,nan,nan,nan
E_warmup,14,ds:smc,27,0.672995,0.635323,0.699949,0,nan,nan,nan
E_warmup,14,ds:tapcorrect,13,0.911697,0.745078,0.893709,13,0.851895,0.690588,0.814111
