arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_meter10,19,ALL,571,0.905255,0.838530,0.897260,469,0.894011,0.816940,0.870233
E_meter10,19,SMC,27,0.675645,0.662113,0.732551,0,nan,nan,nan
E_meter10,19,<70 bpm,63,0.765547,0.668074,0.775230,36,0.706232,0.420987,0.666940
E_meter10,19,SMC <70,15,0.632956,0.643916,0.723482,0,nan,nan,nan
E_meter10,19,>=70 bpm,508,0.922580,0.859669,0.912394,433,0.909623,0.849860,0.887135
E_meter10,19,bpm 0-70,63,0.765547,0.668074,0.775230,36,0.706232,0.420987,0.666940
E_meter10,19,bpm 70-100,138,0.889850,0.837659,0.877991,97,0.895805,0.838683,0.873356
E_meter10,19,bpm 100-130,198,0.940988,0.902199,0.934689,170,0.930663,0.900364,0.911272
E_meter10,19,bpm 130-160,88,0.931225,0.859860,0.936644,82,0.898562,0.833948,0.911504
E_meter10,19,bpm 160+,84,0.923905,0.795383,0.890955,84,0.893798,0.776091,0.830412
E_meter10,19,ds:asap,56,0.820099,0.628202,0.774885,56,0.762233,0.522867,0.681863
E_meter10,19,ds:ballroom,86,0.963944,0.938490,0.946526,86,0.961996,0.948524,0.948769
E_meter10,19,ds:beatles,23,0.944856,0.865588,0.910212,23,0.881008,0.793358,0.846498
E_meter10,19,ds:candombe,5,0.994554,0.989207,0.989207,5,0.992593,0.985714,0.985714
E_meter10,19,ds:filosax,6,0.993959,0.986111,0.986111,6,0.980912,0.963587,0.963587
E_meter10,19,ds:groove_midi,42,0.915189,0.849000,0.881731,42,0.925257,0.877464,0.921342
E_meter10,19,ds:guitarset,23,0.940169,0.908669,0.939842,23,0.931427,0.931542,0.931542
E_meter10,19,ds:hainsworth,28,0.928403,0.863956,0.931690,28,0.674437,0.565350,0.673004
E_meter10,19,ds:harmonix,114,0.958748,0.893681,0.958527,114,0.934939,0.860941,0.923463
E_meter10,19,ds:hjdb,29,0.974248,0.948783,0.961416,29,0.981772,0.976592,0.976592
E_meter10,19,ds:jaah,15,0.940578,0.848206,0.848206,15,0.825244,0.729695,0.752513
E_meter10,19,ds:rwc,29,0.885447,0.801364,0.866949,29,0.856700,0.777448,0.834477
E_meter10,19,ds:simac,75,0.824104,0.773866,0.856949,0,nan,nan,nan
E_meter10,19,ds:smc,27,0.675645,0.662113,0.732551,0,nan,nan,nan
E_meter10,19,ds:tapcorrect,13,0.920235,0.778307,0.918391,13,0.870579,0.712721,0.779387
