arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_base,14,ALL,571,0.892385,0.809502,0.874577,469,0.895321,0.815183,0.885603
E_base,14,SMC,27,0.671036,0.642277,0.711603,0,nan,nan,nan
E_base,14,<70 bpm,63,0.753353,0.632483,0.731877,36,0.718923,0.420271,0.745137
E_base,14,SMC <70,15,0.627357,0.621311,0.698211,0,nan,nan,nan
E_base,14,>=70 bpm,508,0.909627,0.831455,0.892275,433,0.909987,0.848016,0.897282
E_base,14,bpm 0-70,63,0.753353,0.632483,0.731877,36,0.718923,0.420271,0.745137
E_base,14,bpm 70-100,138,0.865285,0.787660,0.833759,97,0.894911,0.834559,0.901188
E_base,14,bpm 100-130,198,0.927062,0.867516,0.915361,170,0.930140,0.897634,0.913187
E_base,14,bpm 130-160,88,0.926664,0.846862,0.926969,82,0.896237,0.826618,0.910730
E_base,14,bpm 160+,84,0.923528,0.802260,0.897643,84,0.900033,0.784026,0.847455
E_base,14,ds:asap,56,0.823771,0.634061,0.782760,56,0.776820,0.523496,0.726848
E_base,14,ds:ballroom,86,0.965927,0.942399,0.949642,86,0.964873,0.952113,0.956721
E_base,14,ds:beatles,23,0.945544,0.866593,0.913544,23,0.886293,0.798455,0.858285
E_base,14,ds:candombe,5,0.996293,0.992655,0.992655,5,0.985185,0.971429,0.971429
E_base,14,ds:filosax,6,0.988184,0.976592,0.976592,6,0.981481,0.964674,0.964674
E_base,14,ds:groove_midi,42,0.918905,0.850808,0.886586,42,0.918526,0.862852,0.903328
E_base,14,ds:guitarset,23,0.937239,0.907677,0.939220,23,0.923611,0.922334,0.922334
E_base,14,ds:hainsworth,28,0.930913,0.865254,0.932988,28,0.672627,0.547632,0.731064
E_base,14,ds:harmonix,114,0.959207,0.895901,0.959888,114,0.936116,0.854818,0.939154
E_base,14,ds:hjdb,29,0.969340,0.939468,0.948157,29,0.970214,0.955394,0.955394
E_base,14,ds:jaah,15,0.942108,0.857683,0.857683,15,0.834840,0.731938,0.791137
E_base,14,ds:rwc,29,0.882470,0.808013,0.876979,29,0.864495,0.831162,0.867909
E_base,14,ds:simac,75,0.723384,0.548709,0.677951,0,nan,nan,nan
E_base,14,ds:smc,27,0.671036,0.642277,0.711603,0,nan,nan,nan
E_base,14,ds:tapcorrect,13,0.917024,0.762310,0.907865,13,0.855696,0.699084,0.811618
