arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
CV_f0,99,ALL,571,0.884250,0.811851,0.889413,469,0.866163,0.787912,0.863037
CV_f0,99,SMC,27,0.596215,0.521071,0.678335,0,nan,nan,nan
CV_f0,99,<70 bpm,63,0.730628,0.579094,0.766385,36,0.673024,0.379205,0.652449
CV_f0,99,SMC <70,15,0.554547,0.483577,0.669941,0,nan,nan,nan
CV_f0,99,>=70 bpm,508,0.903302,0.840717,0.904670,433,0.882221,0.821893,0.880546
CV_f0,99,bpm 0-70,63,0.730628,0.579094,0.766385,36,0.673024,0.379205,0.652449
CV_f0,99,bpm 70-100,138,0.879666,0.841092,0.907958,97,0.870314,0.812006,0.879596
CV_f0,99,bpm 100-130,198,0.929082,0.889773,0.933480,170,0.936048,0.906107,0.931337
CV_f0,99,bpm 130-160,88,0.888600,0.825244,0.901812,82,0.816996,0.760625,0.843531
CV_f0,99,bpm 160+,84,0.896766,0.740679,0.834352,84,0.850706,0.722685,0.814983
CV_f0,99,ds:asap,56,0.822967,0.619728,0.782803,56,0.715045,0.417274,0.640648
CV_f0,99,ds:ballroom,86,0.956355,0.930793,0.942031,86,0.938573,0.928475,0.954550
CV_f0,99,ds:beatles,23,0.950483,0.898980,0.941298,23,0.911882,0.822063,0.849946
CV_f0,99,ds:candombe,5,0.998165,0.996364,0.996364,5,1.000000,1.000000,1.000000
CV_f0,99,ds:filosax,6,0.996935,0.984239,0.984239,6,0.993827,0.988095,0.988095
CV_f0,99,ds:groove_midi,42,0.893438,0.832913,0.854044,42,0.842880,0.788677,0.860722
CV_f0,99,ds:guitarset,23,0.913654,0.854051,0.892105,23,0.895722,0.882053,0.882053
CV_f0,99,ds:hainsworth,28,0.891913,0.789322,0.909765,28,0.664838,0.547164,0.693165
CV_f0,99,ds:harmonix,114,0.963663,0.917939,0.977727,114,0.930037,0.869287,0.939804
CV_f0,99,ds:hjdb,29,0.914674,0.908862,0.942627,29,0.883918,0.902179,0.922387
CV_f0,99,ds:jaah,15,0.932297,0.799641,0.815084,15,0.782724,0.685531,0.724420
CV_f0,99,ds:rwc,29,0.840456,0.730456,0.835906,29,0.817767,0.761047,0.820441
CV_f0,99,ds:simac,75,0.768623,0.694062,0.837856,0,nan,nan,nan
CV_f0,99,ds:smc,27,0.596215,0.521071,0.678335,0,nan,nan,nan
CV_f0,99,ds:tapcorrect,13,0.903333,0.786183,0.937330,13,0.907886,0.779321,0.917487
