arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
E_conf,9,ALL,571,0.897811,0.821177,0.883652,469,0.896302,0.815558,0.887990
E_conf,9,SMC,27,0.673419,0.667778,0.736179,0,nan,nan,nan
E_conf,9,<70 bpm,63,0.757997,0.652147,0.751818,36,0.717042,0.411893,0.756153
E_conf,9,SMC <70,15,0.626780,0.649229,0.728795,0,nan,nan,nan
E_conf,9,>=70 bpm,508,0.915150,0.842139,0.900002,433,0.911206,0.849119,0.898951
E_conf,9,bpm 0-70,63,0.757997,0.652147,0.751818,36,0.717042,0.411893,0.756153
E_conf,9,bpm 70-100,138,0.877433,0.814307,0.858884,97,0.895944,0.827883,0.898730
E_conf,9,bpm 100-130,198,0.932142,0.877378,0.917422,170,0.933483,0.904219,0.918856
E_conf,9,bpm 130-160,88,0.930777,0.854018,0.936391,82,0.897832,0.832534,0.911930
E_conf,9,bpm 160+,84,0.920688,0.792359,0.888367,84,0.896800,0.778321,0.846254
E_conf,9,ds:asap,56,0.825855,0.623554,0.775534,56,0.780861,0.518177,0.733327
E_conf,9,ds:ballroom,86,0.965735,0.939206,0.946266,86,0.966457,0.954531,0.959139
E_conf,9,ds:beatles,23,0.947808,0.873321,0.916799,23,0.882833,0.784227,0.844056
E_conf,9,ds:candombe,5,0.996293,0.992655,0.992655,5,0.985185,0.971429,0.971429
E_conf,9,ds:filosax,6,0.989394,0.979339,0.979339,6,0.985185,0.971920,0.971920
E_conf,9,ds:groove_midi,42,0.915474,0.846672,0.882912,42,0.917238,0.871895,0.912371
E_conf,9,ds:guitarset,23,0.937174,0.905241,0.934773,23,0.919723,0.905962,0.905962
E_conf,9,ds:hainsworth,28,0.933041,0.866534,0.936731,28,0.674623,0.538835,0.721327
E_conf,9,ds:harmonix,114,0.960772,0.898763,0.963512,114,0.936324,0.856570,0.943780
E_conf,9,ds:hjdb,29,0.974584,0.952197,0.959720,29,0.979399,0.974260,0.974260
E_conf,9,ds:jaah,15,0.930452,0.834450,0.834450,15,0.827290,0.727518,0.787323
E_conf,9,ds:rwc,29,0.881437,0.798972,0.864624,29,0.856736,0.824404,0.863035
E_conf,9,ds:simac,75,0.759665,0.633575,0.741440,0,nan,nan,nan
E_conf,9,ds:smc,27,0.673419,0.667778,0.736179,0,nan,nan,nan
E_conf,9,ds:tapcorrect,13,0.925761,0.794168,0.944036,13,0.878057,0.722788,0.829000
