arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
T_base,99,ALL,571,0.886396,0.813555,0.890860,469,0.862702,0.762316,0.865171
T_base,99,SMC,27,0.618052,0.501174,0.650520,0,nan,nan,nan
T_base,99,<70 bpm,63,0.731493,0.581986,0.742167,36,0.663896,0.343127,0.597408
T_base,99,SMC <70,15,0.536968,0.391474,0.604435,0,nan,nan,nan
T_base,99,>=70 bpm,508,0.905607,0.842273,0.909300,433,0.879231,0.797168,0.887433
T_base,99,bpm 0-70,63,0.731493,0.581986,0.742167,36,0.663896,0.343127,0.597408
T_base,99,bpm 70-100,138,0.878437,0.837432,0.913631,97,0.879788,0.787463,0.890551
T_base,99,bpm 100-130,198,0.928855,0.904201,0.934552,170,0.916124,0.885475,0.932814
T_base,99,bpm 130-160,88,0.910634,0.853181,0.941632,82,0.848210,0.747015,0.871046
T_base,99,bpm 160+,84,0.890178,0.692827,0.808790,84,0.834207,0.678616,0.807988
T_base,99,ds:asap,56,0.792402,0.563078,0.731841,56,0.650153,0.241428,0.599643
T_base,99,ds:ballroom,86,0.963250,0.929760,0.932761,86,0.952258,0.920141,0.952879
T_base,99,ds:beatles,23,0.932600,0.858644,0.941077,23,0.918108,0.833528,0.872826
T_base,99,ds:candombe,5,1.000000,1.000000,1.000000,5,1.000000,1.000000,1.000000
T_base,99,ds:filosax,6,0.998896,0.968977,0.968977,6,1.000000,1.000000,1.000000
T_base,99,ds:groove_midi,42,0.903437,0.877495,0.889542,42,0.852845,0.815879,0.879249
T_base,99,ds:guitarset,23,0.898824,0.822535,0.847893,23,0.894586,0.889291,0.889291
T_base,99,ds:hainsworth,28,0.923988,0.874308,0.943355,28,0.693087,0.530066,0.760600
T_base,99,ds:harmonix,114,0.953315,0.903788,0.982725,114,0.916191,0.836851,0.935155
T_base,99,ds:hjdb,29,0.932203,0.924848,0.957894,29,0.911196,0.928161,0.990138
T_base,99,ds:jaah,15,0.919245,0.732063,0.828511,15,0.790139,0.680447,0.700649
T_base,99,ds:rwc,29,0.850423,0.778720,0.862881,29,0.841451,0.802469,0.811090
T_base,99,ds:simac,75,0.791006,0.736073,0.865030,0,nan,nan,nan
T_base,99,ds:smc,27,0.618052,0.501174,0.650520,0,nan,nan,nan
T_base,99,ds:tapcorrect,13,0.908506,0.775255,0.926403,13,0.866324,0.718807,0.856209
T_noattn,99,ALL,571,0.888437,0.821965,0.885835,469,0.865210,0.764259,0.855778
T_noattn,99,SMC,27,0.625929,0.622709,0.708802,0,nan,nan,nan
T_noattn,99,<70 bpm,63,0.732702,0.635501,0.759488,36,0.654421,0.312458,0.625185
T_noattn,99,SMC <70,15,0.561985,0.634010,0.708084,0,nan,nan,nan
T_noattn,99,>=70 bpm,508,0.907751,0.845090,0.901505,433,0.882735,0.801822,0.874949
T_noattn,99,bpm 0-70,63,0.732702,0.635501,0.759488,36,0.654421,0.312458,0.625185
T_noattn,99,bpm 70-100,138,0.879333,0.837636,0.907222,97,0.859445,0.779454,0.865139
T_noattn,99,bpm 100-130,198,0.928784,0.888551,0.922086,170,0.920616,0.886455,0.912307
T_noattn,99,bpm 130-160,88,0.906603,0.850220,0.921619,82,0.863031,0.760935,0.878164
