arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
beat_this-fold3,-1,ALL,567,0.908924,0.833654,0.889729,466,0.880798,0.780746,0.865635
beat_this-fold3,-1,SMC,27,0.616306,0.538969,0.609200,0,nan,nan,nan
beat_this-fold3,-1,<70 bpm,56,0.673708,0.449124,0.696691,27,0.613550,0.193627,0.604101
beat_this-fold3,-1,SMC <70,9,0.558828,0.557386,0.650953,0,nan,nan,nan
beat_this-fold3,-1,>=70 bpm,511,0.934702,0.875795,0.910884,439,0.897235,0.816856,0.881720
beat_this-fold3,-1,bpm 0-70,56,0.673708,0.449124,0.696691,27,0.613550,0.193627,0.604101
beat_this-fold3,-1,bpm 70-100,161,0.894620,0.809431,0.869168,121,0.851266,0.691869,0.858396
beat_this-fold3,-1,bpm 100-130,195,0.963105,0.936379,0.951145,170,0.927912,0.885087,0.912449
beat_this-fold3,-1,bpm 130-160,83,0.943804,0.895721,0.922447,77,0.915923,0.866676,0.888397
beat_this-fold3,-1,bpm 160+,72,0.936911,0.837139,0.881795,71,0.881858,0.812460,0.840652
beat_this-fold3,-1,ds:asap,57,0.797801,0.571507,0.680446,57,0.657050,0.293464,0.549758
beat_this-fold3,-1,ds:ballroom,86,0.979653,0.975285,0.981570,86,0.972131,0.954722,0.956596
beat_this-fold3,-1,ds:beatles,21,0.981843,0.940330,0.945931,21,0.911686,0.802672,0.883905
beat_this-fold3,-1,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
beat_this-fold3,-1,ds:filosax,6,0.998156,0.994649,0.994649,6,0.994949,0.990196,0.990196
beat_this-fold3,-1,ds:groove_midi,42,0.924000,0.860809,0.930710,42,0.752717,0.697265,0.833529
beat_this-fold3,-1,ds:guitarset,23,0.949815,0.914689,0.914689,23,0.930501,0.919331,0.919331
beat_this-fold3,-1,ds:hainsworth,28,0.925473,0.877014,0.880773,28,0.803511,0.691166,0.801541
beat_this-fold3,-1,ds:harmonix,114,0.967475,0.926374,0.963155,114,0.941654,0.886205,0.941253
beat_this-fold3,-1,ds:hjdb,30,0.985790,0.977105,0.977105,30,0.973019,0.960317,0.960317
beat_this-fold3,-1,ds:jaah,14,0.961339,0.843171,0.843171,14,0.927749,0.866399,0.870977
beat_this-fold3,-1,ds:rwc,28,0.879172,0.765366,0.849974,28,0.870545,0.677458,0.843555
beat_this-fold3,-1,ds:simac,74,0.843219,0.715713,0.868682,0,nan,nan,nan
beat_this-fold3,-1,ds:smc,27,0.616306,0.538969,0.609200,0,nan,nan,nan
beat_this-fold3,-1,ds:tapcorrect,13,0.883137,0.699937,0.862063,13,0.835770,0.575312,0.827515
