arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
beat_this-fold7,-1,ALL,569,0.886300,0.782216,0.877316,467,0.860980,0.739131,0.839406
beat_this-fold7,-1,SMC,28,0.587784,0.407071,0.608031,0,nan,nan,nan
beat_this-fold7,-1,<70 bpm,57,0.741595,0.545058,0.754896,30,0.614522,0.264133,0.527510
beat_this-fold7,-1,SMC <70,10,0.531524,0.461050,0.665532,0,nan,nan,nan
beat_this-fold7,-1,>=70 bpm,512,0.902410,0.808618,0.890945,437,0.877899,0.771740,0.860818
beat_this-fold7,-1,bpm 0-70,57,0.741595,0.545058,0.754896,30,0.614522,0.264133,0.527510
beat_this-fold7,-1,bpm 70-100,142,0.854687,0.748654,0.872171,109,0.832635,0.670383,0.787801
beat_this-fold7,-1,bpm 100-130,186,0.949045,0.901295,0.946836,157,0.912881,0.839238,0.891511
beat_this-fold7,-1,bpm 130-160,105,0.911132,0.815656,0.896990,98,0.901680,0.835859,0.899544
beat_this-fold7,-1,bpm 160+,79,0.866800,0.688847,0.785065,73,0.838324,0.691836,0.851845
beat_this-fold7,-1,ds:asap,62,0.668854,0.291031,0.517111,62,0.571084,0.173625,0.471350
beat_this-fold7,-1,ds:ballroom,85,0.965086,0.962500,0.983792,85,0.937046,0.903421,0.926325
beat_this-fold7,-1,ds:beatles,23,0.921360,0.777489,0.967173,23,0.893408,0.745526,0.919229
beat_this-fold7,-1,ds:candombe,4,0.997748,0.995536,0.995536,4,1.000000,1.000000,1.000000
beat_this-fold7,-1,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
beat_this-fold7,-1,ds:groove_midi,42,0.910327,0.839405,0.932531,42,0.791613,0.714853,0.818218
beat_this-fold7,-1,ds:guitarset,22,0.983227,0.964349,0.964349,22,0.946618,0.913462,0.913462
beat_this-fold7,-1,ds:hainsworth,27,0.912237,0.811207,0.941744,27,0.802885,0.594797,0.712907
beat_this-fold7,-1,ds:harmonix,113,0.954815,0.884962,0.966816,113,0.933772,0.847695,0.933419
beat_this-fold7,-1,ds:hjdb,29,0.979989,0.963566,0.963566,29,0.987978,0.992400,0.992400
beat_this-fold7,-1,ds:jaah,14,0.958851,0.896165,0.950278,14,0.909182,0.829122,0.829122
beat_this-fold7,-1,ds:rwc,28,0.879402,0.732132,0.846713,28,0.823232,0.659380,0.816953
beat_this-fold7,-1,ds:simac,74,0.844869,0.741307,0.844611,0,nan,nan,nan
beat_this-fold7,-1,ds:smc,28,0.587784,0.407071,0.608031,0,nan,nan,nan
beat_this-fold7,-1,ds:tapcorrect,12,0.982240,0.978495,0.978495,12,0.897919,0.804398,0.870919
