piece,dataset,AMLt_beat,AMLt_downbeat,CMLt_beat,CMLt_downbeat,Cemgil_beat,Cemgil_downbeat,F-measure_beat,F-measure_downbeat
asap/Bach_Fugue_bwv_862_Song04M/track.npy,asap,0.9562043795620438,0.2736842105263158,0.9562043795620438,0.0,0.897311365323814,0.45570743604093084,0.981549815498155,0.40625000000000006
asap/Bach_Fugue_bwv_863_LeeN01M/track.npy,asap,0.9741935483870968,0.6344086021505376,0.9741935483870968,0.0,0.9477793573715628,0.6735535415987091,0.9935064935064934,0.5909090909090909
asap/Bach_Fugue_bwv_863_Shychko01M/track.npy,asap,0.9487179487179487,0.5876288659793815,0.9487179487179487,0.0,0.947873444209508,0.6303117746822058,0.9838187702265372,0.5441176470588235
asap/Bach_Fugue_bwv_863_TongB01M/track.npy,asap,0.9807692307692307,0.6853932584269663,0.9807692307692307,0.0,0.9476201671606527,0.6634262011385379,0.9935897435897436,0.578125
asap/Bach_Fugue_bwv_868_GonzalezJ05M/track.npy,asap,0.697986577181208,0.6857142857142857,0.697986577181208,0.05714285714285714,0.822325854438808,0.6795974590914322,0.9130434782608696,0.6274509803921569
asap/Bach_Fugue_bwv_873_Lisiecki13M/track.npy,asap,0.9477611940298507,0.6993006993006993,0.9477611940298507,0.03496503496503497,0.9392570677637122,0.718588196033545,0.983050847457627,0.6285714285714287
asap/Bach_Fugue_bwv_888_ZhaoK01M/track.npy,asap,0.5737704918032787,0.5517241379310345,0.5737704918032787,0.06896551724137931,0.6808100071119735,0.5531502723351767,0.7456140350877192,0.5
asap/Bach_Prelude_bwv_867_HuNY01M/track.npy,asap,0.4426229508196721,0.3333333333333333,0.32608695652173914,0.0,0.7550681555939234,0.45448072426715336,0.7826086956521738,0.46511627906976744
asap/Bach_Prelude_bwv_867_Sham01M/track.npy,asap,0.5628415300546448,0.3384615384615385,0.2638888888888889,0.0,0.7546906731707683,0.4684586666649749,0.771186440677966,0.4318181818181819
asap/Bach_Prelude_bwv_868_GonzalezJ05M/track.npy,asap,0.9857142857142858,0.7272727272727273,0.9857142857142858,0.12903225806451613,0.849269862423948,0.6719422183402864,0.9857142857142858,0.6666666666666666
asap/Bach_Prelude_bwv_880_LeungR01M/track.npy,asap,0.9723502304147466,0.09649122807017543,0.9723502304147466,0.09649122807017543,0.8554508579289813,0.4906138329726471,0.985981308411215,0.5760869565217392
asap/Bach_Prelude_bwv_880_WangA04M/track.npy,asap,0.8008849557522124,0.08284023668639054,0.8008849557522124,0.047337278106508875,0.7613854749517625,0.455207099492136,0.9082568807339451,0.5355648535564853
asap/Bach_Prelude_bwv_891_BLINOV04M/track.npy,asap,0.7119565217391305,0.8588235294117647,0.7119565217391305,0.8588235294117647,0.8096496777785517,0.8537686671381756,0.8985507246376812,0.9397590361445782
asap/Bach_Prelude_bwv_891_Duepree06M/track.npy,asap,0.8385093167701864,0.5048543689320388,0.8385093167701864,0.5048543689320388,0.7858010312293927,0.7095140126936329,0.9345794392523364,0.8306010928961749
asap/Beethoven_Piano_Sonatas_17-1_KaszoS09M/track.npy,asap,0.5937921727395412,0.3435754189944134,0.0920535011801731,0.3435754189944134,0.6600635992496728,0.5563902980161642,0.6709741550695826,0.606508875739645
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_GuoE02M/track.npy,asap,0.6783505154639176,0.3495575221238938,0.058693244739756366,0.3495575221238938,0.6585573832942125,0.5574752812760115,0.6325648414985591,0.6252873563218392
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_KabuliL02M/track.npy,asap,0.5133689839572193,0.31950207468879666,0.150609080841639,0.31950207468879666,0.6528661844404395,0.5302627765739969,0.674863387978142,0.5867237687366168
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_Richardson02M/track.npy,asap,0.5347593582887701,0.2489451476793249,0.07649667405764966,0.2489451476793249,0.6065509964282595,0.48468004733387954,0.6548188653451812,0.548596112311015
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_TuanS02M/track.npy,asap,0.632183908045977,0.3228346456692913,0.07641196013289037,0.3228346456692913,0.6562200007890415,0.5494756250961517,0.6554385964912282,0.6166666666666667
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_WangH03M/track.npy,asap,0.7033195020746889,0.33185840707964603,0.058758314855875834,0.33185840707964603,0.6755086539290858,0.547449061734094,0.6488439306358382,0.6061946902654868
asap/Beethoven_Piano_Sonatas_21-1_KaiRuiR02M/track.npy,asap,0.758485639686684,0.6,0.758485639686684,0.1710914454277286,0.779969763775044,0.6877874880499082,0.8997059784384188,0.6936852026390198
