piece,dataset,AMLt_beat,AMLt_downbeat,CMLt_beat,CMLt_downbeat,Cemgil_beat,Cemgil_downbeat,F-measure_beat,F-measure_downbeat
asap/Bach_Fugue_bwv_862_Song04M/track.npy,asap,0.9481481481481482,0.4,0.9481481481481482,0.09090909090909091,0.948362233193605,0.46239944063086036,0.9739776951672863,0.45454545454545453
asap/Bach_Fugue_bwv_863_LeeN01M/track.npy,asap,0.832258064516129,0.47368421052631576,0.832258064516129,0.20512820512820512,0.9329194485873404,0.3853208725339392,0.953020134228188,0.27027027027027023
asap/Bach_Fugue_bwv_863_Shychko01M/track.npy,asap,0.7948717948717948,0.5194805194805194,0.7948717948717948,0.05084745762711865,0.9212507001629227,0.5589869949071605,0.9423728813559323,0.4693877551020409
asap/Bach_Fugue_bwv_863_TongB01M/track.npy,asap,0.8974358974358975,0.1794871794871795,0.8974358974358975,0.1794871794871795,0.940649691710736,0.3189839861149627,0.9736842105263158,0.29411764705882354
asap/Bach_Fugue_bwv_868_GonzalezJ05M/track.npy,asap,0.7737226277372263,0.5625,0.7737226277372263,0.5625,0.8816039870634464,0.6110806298389729,0.9015151515151516,0.6229508196721311
asap/Bach_Fugue_bwv_873_Lisiecki13M/track.npy,asap,0.6940298507462687,0.3333333333333333,0.6940298507462687,0.3333333333333333,0.8838929557257243,0.6306563809911867,0.9149797570850203,0.6478873239436619
asap/Bach_Fugue_bwv_888_ZhaoK01M/track.npy,asap,0.6509433962264151,0.2692307692307692,0.6509433962264151,0.2692307692307692,0.7647670531467715,0.5228855132760257,0.7783251231527093,0.5333333333333333
asap/Bach_Prelude_bwv_867_HuNY01M/track.npy,asap,0.7920792079207921,0.4444444444444444,0.7920792079207921,0.05714285714285714,0.89295959328487,0.4944462456985775,0.9326424870466321,0.5172413793103448
asap/Bach_Prelude_bwv_867_Sham01M/track.npy,asap,0.6728971962616822,0.26666666666666666,0.6728971962616822,0.03125,0.8676590824167797,0.3749756220829232,0.9045226130653266,0.36363636363636365
asap/Bach_Prelude_bwv_868_GonzalezJ05M/track.npy,asap,0.9857142857142858,0.47058823529411764,0.9857142857142858,0.4117647058823529,0.9642042076173679,0.5484999671449233,0.9857142857142858,0.47058823529411764
